time_stamp,time,model_number,QOS
29-5-2021 18:5:20,1622325920.46304,8,1.7389073371887207
29-5-2021 18:5:25,1622325925.4680784,8,1.839644432067871
29-5-2021 18:5:30,1622325930.4730718,8,1.4906463623046875
29-5-2021 18:5:35,1622325935.478087,8,2.0340898036956787
29-5-2021 18:5:40,1622325940.4831626,8,2.019278049468994
29-5-2021 18:5:45,1622325945.488191,8,1.8102388381958008
29-5-2021 18:5:50,1622325950.4930155,8,1.9116089344024658
29-5-2021 18:5:55,1622325955.4980764,8,2.178406238555908
29-5-2021 18:6:0,1622325960.5031462,8,2.361720561981201
29-5-2021 18:6:5,1622325965.5081708,8,1.6608664989471436
29-5-2021 18:6:10,1622325970.5131924,8,1.6963460445404053
29-5-2021 18:6:15,1622325975.5182238,8,1.680088758468628
29-5-2021 18:6:20,1622325980.522411,8,1.8299827575683594
29-5-2021 18:6:25,1622325985.523014,8,1.6833624839782715
29-5-2021 18:6:30,1622325990.5280755,8,1.8676691055297852
29-5-2021 18:6:35,1622325995.533017,8,1.8887689113616943
29-5-2021 18:6:40,1622326000.5380776,8,2.183090925216675
29-5-2021 18:6:45,1622326005.5430539,8,1.6300909519195557
29-5-2021 18:6:50,1622326010.5436096,9,1.6432197093963623
29-5-2021 18:6:55,1622326015.54557,9,2.0063772201538086
29-5-2021 18:7:0,1622326020.550821,9,2.799788236618042
29-5-2021 18:7:5,1622326025.553034,9,1.7980947494506836
29-5-2021 18:7:10,1622326030.558091,9,1.7200043201446533
29-5-2021 18:7:15,1622326035.5630555,9,2.0046780109405518
29-5-2021 18:7:20,1622326040.5681272,9,1.5705130100250244
29-5-2021 18:7:25,1622326045.573008,9,1.8054637908935547
29-5-2021 18:7:30,1622326050.5780563,9,1.8632049560546875
29-5-2021 18:7:35,1622326055.5830672,9,1.689574956893921
29-5-2021 18:7:40,1622326060.584671,9,1.79325270652771
29-5-2021 18:7:45,1622326065.5897048,9,1.925976037979126
29-5-2021 18:7:50,1622326070.5934212,9,2.4042277336120605
29-5-2021 18:7:55,1622326075.5984612,9,3.4444878101348877
29-5-2021 18:8:0,1622326080.6034808,9,2.0538504123687744
29-5-2021 18:8:5,1622326085.6085305,9,2.3840575218200684
29-5-2021 18:8:10,1622326090.6130114,9,1.5538861751556396
29-5-2021 18:8:15,1622326095.616058,9,2.265169143676758
29-5-2021 18:8:20,1622326100.6211066,9,1.5753593444824219
29-5-2021 18:8:25,1622326105.6229887,9,1.6192190647125244
29-5-2021 18:8:30,1622326110.6280704,9,1.940049409866333
29-5-2021 18:8:35,1622326115.6331172,9,1.7316017150878906
29-5-2021 18:8:40,1622326120.636707,9,1.7771008014678955
29-5-2021 18:8:45,1622326125.641737,9,1.365401029586792
29-5-2021 18:8:50,1622326130.6467876,9,2.0610320568084717
29-5-2021 18:8:55,1622326135.6519182,9,1.4951903820037842
29-5-2021 18:9:0,1622326140.6530273,9,2.1364519596099854
29-5-2021 18:9:5,1622326145.6580534,9,2.391552686691284
29-5-2021 18:9:10,1622326150.6630855,9,1.596282720565796
29-5-2021 18:9:15,1622326155.668143,9,1.7408225536346436
29-5-2021 18:9:20,1622326160.6729944,9,1.756066083908081
29-5-2021 18:9:25,1622326165.6780646,9,1.9000403881072998
29-5-2021 18:9:30,1622326170.682996,9,1.6989855766296387
29-5-2021 18:9:35,1622326175.6880224,9,1.8256726264953613
29-5-2021 18:9:40,1622326180.6930957,9,1.977647066116333
29-5-2021 18:9:45,1622326185.6981506,9,1.8334791660308838
29-5-2021 18:9:50,1622326190.702989,9,2.0308480262756348
29-5-2021 18:9:55,1622326195.7080522,9,2.0823261737823486
29-5-2021 18:10:0,1622326200.7130857,9,2.517138719558716
29-5-2021 18:10:5,1622326205.718149,10,1.643080711364746
29-5-2021 18:10:10,1622326210.7230842,10,1.4216597080230713
29-5-2021 18:10:15,1622326215.7253861,10,1.6107425689697266
29-5-2021 18:10:20,1622326220.730363,10,1.9926307201385498
29-5-2021 18:10:25,1622326225.733004,10,1.6348562240600586
29-5-2021 18:10:30,1622326230.738131,10,1.8066966533660889
29-5-2021 18:10:35,1622326235.743002,10,1.649111032485962
29-5-2021 18:10:40,1622326240.7480302,10,1.4116489887237549
29-5-2021 18:10:45,1622326245.7530775,10,1.8387160301208496
29-5-2021 18:10:50,1622326250.7581232,10,1.9076039791107178
29-5-2021 18:10:55,1622326255.7630398,10,2.653322458267212
29-5-2021 18:11:0,1622326260.7681026,10,2.594005823135376
29-5-2021 18:11:5,1622326265.7731543,10,1.9051494598388672
29-5-2021 18:11:10,1622326270.7782128,10,2.1810765266418457
29-5-2021 18:11:15,1622326275.7832384,10,1.9757120609283447
29-5-2021 18:11:20,1622326280.788296,10,2.0010762214660645
29-5-2021 18:11:25,1622326285.793062,10,1.4406874179840088
29-5-2021 18:11:30,1622326290.7980828,10,2.5182533264160156
29-5-2021 18:11:35,1622326295.8030713,10,1.7968287467956543
29-5-2021 18:11:40,1622326300.8080902,10,2.2232794761657715
29-5-2021 18:11:45,1622326305.8130658,10,2.078230381011963
29-5-2021 18:11:50,1622326310.8191218,10,2.129096031188965
29-5-2021 18:11:55,1622326315.8230305,10,1.923762321472168
29-5-2021 18:12:0,1622326320.825338,10,2.5830702781677246
29-5-2021 18:12:5,1622326325.8289862,10,1.8151075839996338
29-5-2021 18:12:10,1622326330.8330665,10,2.1127665042877197
29-5-2021 18:12:15,1622326335.838308,10,1.610281229019165
29-5-2021 18:12:20,1622326340.8433387,10,2.1445350646972656
29-5-2021 18:12:25,1622326345.84462,10,1.9804515838623047
29-5-2021 18:12:30,1622326350.8496423,10,1.721900463104248
29-5-2021 18:12:35,1622326355.8530312,10,1.98134183883667
29-5-2021 18:12:40,1622326360.858092,10,1.5092628002166748
29-5-2021 18:12:45,1622326365.8632312,10,1.7767105102539062
29-5-2021 18:12:50,1622326370.868157,10,2.189639091491699
29-5-2021 18:12:55,1622326375.873158,10,1.8822271823883057
29-5-2021 18:13:0,1622326380.8782752,10,1.8457698822021484
29-5-2021 18:13:5,1622326385.8829956,10,1.754770040512085
29-5-2021 18:13:10,1622326390.888796,10,1.850480556488037
29-5-2021 18:13:15,1622326395.893095,10,1.5527467727661133
