time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel
23-6-2021 0:37:7,1624423027.5711055,1000.0,81.5,18785.91,7588.17,9323.65,21.2,2582555878,398876030,0.00027379090523060927,0.00035621395854758747,66.705,0,0,338833,1061,0,471040,68308798,1346269,6.528391009428628,1912.17,1427.9,0.02,0.07
23-6-2021 0:37:12,1624423032.5768743,1000.0,77.5,18795.93,7593.67,9328.0,21.2,2582689196,399051207,0.000266328721855449,0.0003499502430914954,65.244,0,0,339860,1064,0,471040,68387831,1349578,6.504610209209803,1917.92,1432.1,0.02,0.07
23-6-2021 0:37:17,1624423037.5772483,1000.0,91.3,18807.09,7599.01,9331.07,21.2,2582814728,399214759,0.000251045217863711,0.00032707952929966587,67.192,0,0,340885,1066,0,471040,68465760,1351784,6.5294116446311525,1924.84,1437.05,0.02,0.07
23-6-2021 0:37:22,1624423042.5852275,1000.0,74.5,18818.31,7604.06,9334.73,21.2,2582949566,399391832,0.00026924632838477836,0.00035358174332219297,65.731,0,0,341912,1069,0,471040,68544765,1355093,6.437554476403935,1930.91,1440.92,0.02,0.07
23-6-2021 0:37:27,1624423047.5872188,1000.0,96.0,18829.1,7609.5,9338.39,21.3,2583081793,399566258,0.0002643487219597908,0.0003487131234661489,66.705,0,0,342939,1072,0,471040,68623821,1358400,6.550130539242403,1937.14,1445.66,0.02,0.07
23-6-2021 0:37:32,1624423052.5972383,1000.0,61.9,18840.78,7613.98,9342.06,21.4,2583429804,399948642,0.0006946300252261102,0.0007632385400635638,67.192,0,0,343959,1074,0,471040,68701456,1360606,6.426735743257174,1943.98,1449.2,0.02,0.07
23-6-2021 0:37:37,1624423057.6008375,1000.0,33.3,18851.49,7618.27,9346.91,21.3,2583558333,400107767,0.0002568730941739249,0.0003180210778145462,65.244,0,0,344984,1076,0,471040,68779414,1362812,6.574523720582742,1949.42,1452.75,0.02,0.07
23-6-2021 0:37:42,1624423062.6045594,1000.0,79.5,18862.41,7623.56,9350.52,21.3,2583687644,400272751,0.00025842962744359867,0.000329722557664504,66.218,0,0,346009,1078,0,471040,68857361,1365016,6.539107679055137,1956.22,1457.69,0.02,0.07
23-6-2021 0:37:47,1624423067.6269417,1000.0,75.6,18873.02,7629.12,9354.17,21.3,2583820379,400449793,0.00026428693226683873,0.0003525060237494682,65.731,0,0,347036,1081,0,471040,68936387,1368325,6.537984980332359,1961.84,1462.12,0.02,0.07
23-6-2021 0:37:52,1624423072.6272984,1000.0,87.4,18884.14,7633.84,9358.02,21.2,2583949283,400617882,0.0002577896106196648,0.0003361540205071126,66.705,0,0,348061,1083,0,471040,69014301,1370531,6.528595136469133,1968.67,1466.49,0.02,0.07
23-6-2021 0:37:57,1624423077.6364062,1000.0,77.4,18894.61,7639.09,9362.11,21.2,2584086562,400796634,0.0002740587839391109,0.0003568539670793344,65.731,0,0,349088,1086,0,471040,69093325,1373840,6.430205902945757,1974.85,1470.69,0.02,0.07
23-6-2021 0:38:2,1624423082.6372514,1000.0,44.5,18904.41,7643.94,9367.21,21.2,2584215666,400956505,0.00025816436021342486,0.00031968796033957466,65.731,0,0,350113,1088,0,471040,69171224,1376046,6.418366534596472,1979.93,1474.82,0.02,0.07
23-6-2021 0:38:7,1624423087.6416917,1000.0,84.7,18915.85,7648.82,9370.72,21.2,2584345623,401123763,0.000259683385177348,0.0003342191927944849,66.705,0,0,351132,1090,0,471040,69248812,1378252,6.536249900488069,1986.77,1479.06,0.02,0.07
23-6-2021 0:38:12,1624423092.6458037,1000.0,73.6,18926.13,7653.99,9375.08,21.3,2584481280,401302222,0.0002710910544330689,0.00035662471146399405,66.705,0,0,352153,1093,0,471040,69327505,1381561,6.508692750019902,1992.52,1483.09,0.02,0.07
23-6-2021 0:38:17,1624423097.647339,1000.0,97.2,18937.42,7659.68,9377.95,21.2,2584611724,401470149,0.00026080791029060976,0.0003357508965638222,66.218,0,0,353172,1095,0,471040,69405092,1383767,6.537474662731098,1999.25,1488.3,0.02,0.07
23-6-2021 0:38:22,1624423102.6672657,1000.0,74.8,18948.2,7664.94,9381.71,21.2,2584746458,401647118,0.00026839834948096656,0.00035253304666451804,67.192,0,0,354193,1098,0,471040,69483851,1387076,6.4181624075559665,2005.62,1492.69,0.02,0.07
23-6-2021 0:38:27,1624423107.6709876,1000.0,98.0,18959.44,7670.38,9384.77,21.2,2584876747,401819397,0.0002603841724988518,0.0003443017050858452,67.192,0,0,355212,1100,0,471040,69561437,1389282,6.532473550238727,2012.11,1497.19,0.02,0.07
23-6-2021 0:38:32,1624423112.6755989,1000.0,63.4,18970.28,7675.62,9388.63,21.1,2585013734,401993867,0.00027372156008655384,0.00034861848634031733,66.705,0,0,356233,1103,0,471040,69640167,1392591,6.489402744692187,2018.59,1501.56,0.02,0.07
23-6-2021 0:38:37,1624423117.692282,1000.0,66.3,18980.28,7680.78,9393.46,21.2,2585144169,402161669,0.00026000247047096563,0.00033448794073652753,66.705,0,0,357258,1105,0,471040,69718109,1394795,6.54502736322978,2023.67,1505.63,0.02,0.07
23-6-2021 0:38:42,1624423122.6958969,1000.0,97.5,18990.74,7686.01,9397.63,21.2,2585272176,402325942,0.0002558290405925053,0.00032830863925607676,67.192,0,0,358280,1108,0,471040,69796851,1398104,6.52512497678055,2029.52,1509.95,0.02,0.07
23-6-2021 0:38:47,1624423127.6972246,1000.0,65.4,19001.73,7690.78,9401.59,21.3,2585408931,402499670,0.00027343738853374746,0.00034736375734116396,66.705,0,0,359300,1110,0,471040,69874523,1400310,6.42204082132556,2036.14,1513.7,0.02,0.07
23-6-2021 0:38:52,1624423132.7009375,1000.0,77.3,19013.14,7696.31,9404.66,21.2,2585540801,402678849,0.0002635442976690483,0.0003580920885117343,67.192,0,0,360322,1113,0,471040,69953282,1403617,6.58687340653329,2042.48,1518.23,0.02,0.07
23-6-2021 0:38:57,1624423137.7072506,1000.0,98.2,19024.66,7701.81,9407.58,21.2,2585671964,402852040,0.0002619952003769502,0.00034594520366631126,66.218,0,0,361342,1115,0,471040,70030948,1405823,6.534616884164028,2049.29,1523.32,0.02,0.07
23-6-2021 0:39:2,1624423142.710926,1000.0,84.8,19033.82,7706.63,9413.47,21.3,2585799404,403009496,0.00025469277733538616,0.00031468068069774455,65.731,0,0,362356,1117,0,471040,70108238,1408029,6.537066408650087,2053.92,1527.33,0.02,0.07
23-6-2021 0:39:7,1624423147.7124069,1000.0,74.4,19044.71,7711.29,9417.75,21.3,2585933483,403182984,0.00026807860488629583,0.00034687326877821056,66.218,0,0,363372,1120,0,471040,70186623,1411338,6.510427829864194,2060.35,1530.87,0.02,0.07
23-6-2021 0:39:12,1624423152.7147796,1000.0,89.6,19056.54,7716.3,9420.68,21.2,2586066469,403352735,0.00026584584329640933,0.00033934096630779765,66.218,0,0,364386,1122,0,471040,70263925,1413544,6.524920849740044,2067.6,1535.32,0.02,0.07
23-6-2021 0:39:17,1624423157.730128,1000.0,78.6,19067.77,7721.63,9424.05,21.3,2586203782,403532822,0.0002737855640434807,0.0003590717621193792,65.244,0,0,365402,1125,0,471040,70342350,1416853,6.529105454070396,2073.74,1539.3,0.02,0.07
23-6-2021 0:39:22,1624423162.7339478,1000.0,94.0,19079.14,7727.1,9426.84,21.2,2586334400,403707488,0.0002610365835006588,0.000349065334745028,66.705,0,0,366411,1127,0,471040,70419338,1419059,6.536964345129835,2080.63,1544.02,0.02,0.07
23-6-2021 0:39:27,1624423167.737232,1000.0,87.8,19089.58,7732.57,9430.78,21.2,2586468150,403886515,0.00026732440978313623,0.00035781896904856473,65.731,0,0,367422,1130,0,471040,70497437,1422366,6.547476887715839,2086.72,1548.96,0.02,0.07
23-6-2021 0:39:32,1624423172.747722,1000.0,77.7,19100.58,7737.44,9434.67,21.4,2586826406,404280030,0.0007150119134936384,0.0007853822773057509,67.192,0,0,368433,1133,0,471040,70575534,1425675,6.541046885939933,2092.56,1552.66,0.02,0.07
23-6-2021 0:39:37,1624423177.7514682,1000.0,33.2,19110.14,7742.21,9440.13,21.3,2586958650,404443858,0.00026428997961570254,0.00032741068615953326,65.244,0,0,369442,1135,0,471040,70652554,1427881,6.549007840519626,2097.47,1556.59,0.02,0.07
23-6-2021 0:39:42,1624423182.7554076,1000.0,74.3,19120.88,7747.14,9444.25,21.2,2587088117,404607776,0.00025873015219570497,0.0003275779085606028,66.705,0,0,370456,1137,0,471040,70729879,1430087,6.547374824195587,2104.06,1561.22,0.02,0.07
23-6-2021 0:39:47,1624423187.7578526,1000.0,68.6,19131.37,7752.59,9448.03,21.3,2587224168,404789058,0.0002719690081053676,0.00036238679412394805,66.218,0,0,371472,1140,0,471040,70808303,1433396,6.5377808532918555,2110.15,1565.37,0.02,0.07
23-6-2021 0:39:52,1624423192.7615814,1000.0,95.3,19143.0,7758.2,9450.76,21.2,2587353536,404962855,0.00025854318539144885,0.00034733496685020746,66.705,0,0,372488,1143,0,471040,70886708,1436705,6.5349230747247855,2116.89,1570.08,0.02,0.07
23-6-2021 0:39:57,1624423197.7658577,1000.0,82.8,19153.49,7763.62,9454.66,21.2,2587490392,405141206,0.0002734781064473515,0.0003563971894764686,66.705,0,0,373502,1145,0,471040,70964025,1438911,6.541863394101953,2123.2,1574.89,0.02,0.07
23-6-2021 0:40:2,1624423202.7672505,1000.0,73.4,19162.87,7768.13,9460.38,21.2,2587619755,405300320,0.0002586539472179581,0.0003181393764649721,66.218,0,0,374516,1147,0,471040,71041354,1441117,6.522879579334995,2127.9,1578.69,0.02,0.07
23-6-2021 0:40:7,1624423207.7772279,1000.0,84.7,19174.38,7773.18,9463.59,21.3,2587754940,405478899,0.0002698315597195081,0.0003564467219229207,67.192,0,0,375532,1150,0,471040,71119799,1444424,6.527370374226103,2134.49,1582.57,0.02,0.07
23-6-2021 0:40:12,1624423212.7810512,1000.0,91.8,19185.13,7778.6,9467.17,21.2,2587888345,405652692,0.00026660613799910765,0.00034732041933419977,66.705,0,0,376546,1152,0,471040,71197141,1446630,6.534412757123523,2141.14,1587.68,0.02,0.07
23-6-2021 0:40:17,1624423217.7846417,1000.0,68.6,19195.88,7783.45,9471.32,21.2,2588023799,405829596,0.00027071359602946266,0.00035355410687019993,66.705,0,0,377562,1155,0,471040,71275609,1449937,6.545129426750032,2147.43,1591.85,0.02,0.07
23-6-2021 0:40:22,1624423222.7872405,1000.0,74.0,19207.09,7788.67,9474.73,21.2,2588155951,406011499,0.0002641666986972904,0.00036361700914956424,66.218,0,0,378578,1158,0,471040,71354040,1453246,6.549620221641141,2153.77,1596.13,0.02,0.07
23-6-2021 0:40:27,1624423227.790926,1000.0,96.2,19218.98,7793.34,9478.06,21.3,2588285517,406178261,0.00025894113581478954,0.0003332783422406027,66.218,0,0,379592,1160,0,471040,71431372,1455452,6.528391009428628,2161.23,1600.15,0.02,0.07
23-6-2021 0:40:32,1624423232.7949998,1000.0,62.9,19230.06,7798.06,9482.02,21.2,2588419311,406351233,0.00026737015437756304,0.0003456623641044877,66.218,0,0,380608,1163,0,471040,71509802,1458761,6.426429552696416,2167.75,1603.78,0.02,0.07
23-6-2021 0:40:37,1624423237.7972877,1000.0,41.3,19240.11,7802.71,9487.11,21.2,2588548513,406511832,0.00025828581540085857,0.0003210510957072064,65.731,0,0,381622,1165,0,471040,71587169,1460967,6.5200218007679265,2173.49,1607.3,0.02,0.07
23-6-2021 0:40:42,1624423242.8009243,1000.0,83.5,19251.02,7808.19,9490.53,21.2,2588676624,406676818,0.0002560357801287506,0.0003297321792845427,66.705,0,0,382636,1167,0,471040,71664524,1463173,6.546966570114576,2179.94,1612.52,0.02,0.07
23-6-2021 0:40:47,1624423247.8043633,1000.0,62.2,19260.96,7813.82,9494.89,21.3,2588812513,406854620,0.00027159120230950775,0.00035535958725897677,65.731,0,0,383652,1170,0,471040,71742938,1466482,6.594119916471215,2185.21,1616.68,0.02,0.07
23-6-2021 0:40:52,1624423252.8154309,1000.0,96.7,19273.36,7819.0,9497.21,21.4,2588940964,407023917,0.00025633459676378383,0.00033784616879836135,67.192,0,0,384666,1172,0,471040,71820280,1468688,6.530840533914688,2192.64,1621.18,0.02,0.07
23-6-2021 0:40:57,1624423257.8172207,1000.0,72.0,19283.61,7824.29,9501.48,21.2,2589075364,407197557,0.0002687038143380053,0.000347155731559905,66.705,0,0,385682,1175,0,471040,71898692,1471997,6.532371486718475,2198.71,1625.53,0.02,0.07
23-6-2021 0:41:2,1624423262.8208337,1000.0,60.9,19292.63,7829.11,9507.4,21.2,2589204703,407358894,0.00025849121449925794,0.0003224410044431052,64.757,0,0,386696,1177,0,471040,71975995,1474201,6.442759715936811,2202.95,1628.94,0.02,0.07
23-6-2021 0:41:7,1624423267.8272414,1000.0,82.0,19303.85,7834.4,9510.68,21.3,2589342402,407543024,0.00027504551609370544,0.00036778866134346645,65.731,0,0,387712,1180,0,471040,72054446,1477510,6.562071971111941,2209.47,1633.41,0.02,0.07
23-6-2021 0:41:12,1624423272.8309555,1000.0,68.6,19315.25,7839.08,9514.6,21.2,2589469853,407703249,0.00025471279502482905,0.0003202121410020575,65.244,0,0,388726,1182,0,471040,72131781,1479716,6.435819396559643,2216.5,1637.55,0.02,0.07
23-6-2021 0:41:17,1624423277.8345656,1000.0,92.5,19325.63,7844.91,9518.11,21.3,2589598948,407874685,0.00025800371439726815,0.0003426246158364775,67.192,0,0,389740,1184,0,471040,72209110,1481922,6.538699424974127,2222.19,1642.37,0.02,0.07
23-6-2021 0:41:22,1624423282.8385656,1000.0,76.3,19337.06,7849.29,9522.08,21.2,2589732752,408045697,0.000267394087484087,0.00034175060303749276,67.679,0,0,390756,1187,0,471040,72287580,1485231,6.432145109830555,2229.12,1646.18,0.02,0.07
23-6-2021 0:41:27,1624423287.8422375,1000.0,79.2,19347.01,7855.05,9526.04,21.3,2589866918,408226502,0.0002681350877834819,0.00036134463684310813,67.192,0,0,391772,1190,0,471040,72366022,1488540,6.529513708151405,2234.66,1650.94,0.02,0.07
23-6-2021 0:41:32,1624423292.8460238,1000.0,91.2,19357.97,7861.09,9528.84,21.4,2590233431,408634648,0.0007324713250354344,0.0008156743183131632,66.705,0,0,392788,1193,0,471040,72444480,1491849,6.541251012980438,2240.26,1655.87,0.02,0.07
23-6-2021 0:41:37,1624423297.8510394,1000.0,40.4,19368.2,7865.62,9533.89,21.3,2590366165,408802917,0.00026520196998202744,0.00033620074952088973,67.192,0,0,393808,1195,0,471040,72522139,1494055,6.547476887715839,2245.68,1659.57,0.02,0.07
23-6-2021 0:41:42,1624423302.8773131,1000.0,76.5,19378.25,7870.68,9538.71,21.3,2590497780,408972730,0.0002618540237513827,0.00033785068066172967,66.218,0,0,394828,1197,0,471040,72599801,1496261,6.5404345048184185,2251.75,1664.42,0.02,0.07
23-6-2021 0:41:47,1624423307.8884766,1000.0,57.2,19388.28,7875.76,9543.3,21.3,2590633314,409150736,0.000270464136176672,0.0003552189046605624,66.705,0,0,395850,1200,0,471040,72678546,1499570,6.519817673727421,2257.71,1668.22,0.02,0.07
23-6-2021 0:41:52,1624423312.8919601,1000.0,92.5,19399.92,7881.54,9545.83,21.3,2590764846,409327281,0.00026288084913221973,0.0003528441710766029,67.192,0,0,396872,1203,0,471040,72757296,1502879,6.539720060176651,2263.7,1673.12,0.02,0.07
23-6-2021 0:41:57,1624423317.8951416,1000.0,91.6,19409.77,7886.82,9550.49,21.2,2590900355,409503209,0.0002708456632056324,0.0003516322593808566,67.192,0,0,397892,1205,0,471040,72834973,1505085,6.553600698930986,2269.71,1678.24,0.02,0.07
23-6-2021 0:42:2,1624423322.898551,1000.0,68.5,19419.15,7891.17,9556.47,21.2,2591028724,409659743,0.00025656305551844056,0.00031285467155250544,65.244,0,0,398912,1207,0,471040,72912610,1507291,6.506549416094601,2274.02,1681.54,0.02,0.07
23-6-2021 0:42:7,1624423327.902183,1000.0,73.5,19429.85,7896.87,9559.84,21.3,2591164478,409840758,0.00027131091602636596,0.0003617672073346836,66.218,0,0,399934,1210,0,471040,72991362,1510600,6.458375434535438,2280.4,1686.07,0.02,0.07
23-6-2021 0:42:12,1624423332.9172318,1000.0,97.7,19440.92,7902.36,9563.13,21.3,2591293405,410010976,0.00025708025310441506,0.00033941444788855184,66.705,0,0,400954,1212,0,471040,73069021,1512806,6.5520697461271995,2286.62,1690.99,0.02,0.07
23-6-2021 0:42:17,1624423337.9209318,1000.0,79.6,19451.83,7907.63,9566.8,21.2,2591428470,410186815,0.00026993025064660144,0.0003514179494572817,66.705,0,0,401981,1215,0,471040,73148069,1516115,6.5548254611740155,2292.87,1695.74,0.02,0.07
23-6-2021 0:42:22,1624423342.937615,1000.0,74.7,19463.13,7912.97,9570.04,21.3,2591562062,410365730,0.00026629547311041694,0.00035664002763301884,65.731,0,0,403008,1218,0,471040,73227177,1519422,6.432553363911564,2299.47,1699.87,0.02,0.07
23-6-2021 0:42:27,1624423347.9413378,1000.0,95.2,19474.09,7918.48,9573.37,21.3,2591691067,410537551,0.00025781803353340033,0.0003433863209933133,67.192,0,0,404035,1221,0,471040,73306273,1522731,6.557989430301843,2306.02,1704.56,0.02,0.07
23-6-2021 0:42:32,1624423352.9437568,1000.0,73.2,19484.64,7923.8,9577.32,21.2,2591828038,410715074,0.00027380953122788245,0.0003548743121694912,66.218,0,0,405060,1223,0,471040,73384249,1524935,6.5454356173107895,2311.93,1709.14,0.02,0.07
23-6-2021 0:42:37,1624423357.952046,1000.0,74.9,19494.52,7928.9,9582.12,21.3,2591957510,410878134,0.00025851542801828804,0.00032558024663758997,66.705,0,0,406085,1225,0,471040,73462232,1527141,6.548089268837353,2317.21,1713.39,0.02,0.07
23-6-2021 0:42:42,1624423362.955747,1000.0,75.3,19504.03,7934.44,9586.87,21.3,2592095595,411056477,0.00027596573173266955,0.0003564221783278378,65.244,0,0,407107,1228,0,471040,73540993,1530450,6.55288625428922,2322.24,1717.85,0.02,0.07
23-6-2021 0:42:47,1624423367.9572468,1000.0,95.7,19515.28,7940.25,9589.72,21.3,2592224706,411226847,0.00025814456224436383,0.0003406378160619332,65.731,0,0,408127,1230,0,471040,73618658,1532656,6.553498635410734,2329.03,1723.13,0.02,0.07
23-6-2021 0:42:52,1624423372.9609518,1000.0,70.7,19525.59,7945.83,9593.7,21.2,2592362108,411405327,0.0002746005196573508,0.0003566956867326819,66.705,0,0,409149,1233,0,471040,73697433,1535965,6.538087043852612,2335.0,1728.12,0.02,0.07
23-6-2021 0:42:57,1624423377.961269,1000.0,87.7,19536.28,7951.64,9597.04,21.3,2592494832,411582167,0.0002654311665300615,0.00035365757126952225,67.192,0,0,410171,1236,0,471040,73776200,1539272,6.533800376002008,2340.81,1732.48,0.02,0.07
23-6-2021 0:43:2,1624423382.9694717,1000.0,60.5,19546.09,7956.19,9602.45,21.3,2592623407,411740406,0.0002567288214158624,0.00031595964979214196,65.244,0,0,411189,1237,0,471040,73852726,1540375,6.536454027528572,2345.85,1736.14,0.02,0.07
23-6-2021 0:43:7,1624423387.971044,1000.0,88.3,19557.19,7961.27,9606.22,21.3,2592758243,411915496,0.0002695872217994801,0.0003500699120774197,67.192,0,0,412211,1240,0,471040,73931466,1543684,6.538699424974127,2353.09,1740.88,0.02,0.07
23-6-2021 0:43:12,1624423392.9745827,1000.0,74.2,19567.72,7966.24,9610.57,21.3,2592894148,412093363,0.0002716177702071469,0.00035548241737562707,66.218,0,0,413233,1243,0,471040,74010214,1546993,6.524716722699539,2359.21,1744.27,0.02,0.07
23-6-2021 0:43:17,1624423397.9772592,1000.0,90.2,19578.93,7972.05,9613.36,21.3,2593020619,412261962,0.0002528066732466761,0.00033701759535953967,66.218,0,0,414253,1245,0,471040,74087871,1549199,6.537066408650087,2365.35,1749.44,0.02,0.07
23-6-2021 0:43:22,1624423402.9819767,1000.0,85.2,19590.08,7977.17,9616.88,21.3,2593156162,412441243,0.0002708304666650819,0.0003582240093120452,67.192,0,0,415275,1248,0,471040,74166639,1552506,6.555744032856288,2372.39,1754.2,0.02,0.07
23-6-2021 0:43:27,1624423407.9854536,1000.0,80.2,19600.89,7982.12,9620.96,21.4,2593289531,412615571,0.00026655264685206207,0.0003484137229822993,65.244,0,0,416297,1251,0,471040,74245423,1555815,6.596467377437023,2378.42,1757.68,0.02,0.07
23-6-2021 0:43:32,1624423412.98724,1000.0,89.2,19612.47,7987.7,9623.57,21.4,2593665527,413028196,0.0007517234136725116,0.0008249552483713128,67.192,0,0,417317,1253,0,471040,74323060,1558021,6.565644194320777,2384.87,1762.53,0.02,0.07
23-6-2021 0:43:37,1624423417.9909337,1000.0,85.8,19623.6,7992.2,9627.78,21.4,2593796766,413191637,0.00026228424639772443,0.00032664070524379555,66.705,0,0,418331,1255,0,471040,74400353,1560227,6.557887366781589,2391.35,1766.18,0.02,0.07
23-6-2021 0:43:42,1624423422.9949927,1000.0,72.0,19633.14,7996.69,9633.49,21.3,2593929186,413363633,0.0002646251732456919,0.0003437129685664252,66.218,0,0,419347,1258,0,471040,74478739,1563536,6.533596248961504,2396.89,1769.56,0.02,0.07
23-6-2021 0:43:47,1624423427.9972444,1000.0,95.5,19645.55,8001.58,9636.03,21.2,2594056814,413524971,0.0002551411035794161,0.0003225307563332171,66.705,0,0,420361,1260,0,471040,74556092,1565742,6.55002847572215,2404.42,1774.27,0.02,0.07
23-6-2021 0:43:53,1624423433.0069916,1000.0,74.2,19656.69,8007.05,9639.4,21.3,2594191902,413706029,0.00026965032926124633,0.00036141144524593405,66.705,0,0,421377,1263,0,471040,74634524,1569051,6.424490345811619,2410.96,1778.45,0.02,0.07
23-6-2021 0:43:58,1624423438.0072777,1000.0,27.9,19662.46,8008.54,9651.94,21.2,2594304280,413818253,0.0002247431400943702,0.00022443515771726317,63.783,0,0,422381,1263,0,471040,74709331,1569051,6.424490345811619,2411.71,1778.96,0.02,0.07
23-6-2021 0:44:3,1624423443.0111396,1000.0,31.3,19667.99,8009.61,9665.06,21.3,2594424763,413941028,0.00024078002612385016,0.00024536048826270676,65.244,0,0,423387,1264,0,471040,74785241,1570154,6.424490345811619,2412.33,1779.09,0.02,0.07
23-6-2021 0:44:8,1624423448.0149722,1000.0,30.1,19673.19,8010.52,9678.59,21.2,2594539655,414055844,0.00022960800185442876,0.00022945611827558137,63.783,0,0,424403,1264,0,471040,74860680,1570154,6.424490345811619,2412.92,1779.2,0.02,0.07
23-6-2021 0:44:13,1624423453.0177097,1000.0,29.2,19678.49,8011.5,9692.19,21.3,2594657297,414173220,0.00023515525145925258,0.00023462354257222109,63.783,0,0,425419,1264,0,471040,74936095,1570154,6.424490345811619,2413.56,1779.24,0.02,0.07
23-6-2021 0:44:18,1624423458.0216033,1000.0,28.8,19683.75,8012.16,9705.94,21.2,2594774791,414290624,0.00023480515188334432,0.00023462529194437297,63.783,0,0,426435,1264,0,471040,75011556,1570154,6.424490345811619,2414.19,1779.32,0.02,0.07
23-6-2021 0:44:23,1624423463.0259812,1000.0,31.4,19689.04,8012.83,9719.54,21.2,2594889553,414405324,0.0002293232118446402,0.00022919932032014283,63.296,0,0,427451,1264,0,471040,75086955,1570154,6.424490345811619,2414.82,1779.38,0.02,0.07
23-6-2021 0:44:28,1624423468.0298145,1000.0,30.1,19694.13,8013.75,9733.12,21.3,2595006477,414522172,0.0002336688557194587,0.00023351697216232177,62.809,0,0,428473,1264,0,471040,75162704,1570154,6.424490345811619,2415.41,1779.49,0.02,0.07
23-6-2021 0:44:33,1624423473.0337012,1000.0,41.3,19700.1,8014.82,9745.81,21.4,2595134701,414644188,0.00025624880756850327,0.0002438424515245079,62.322,0,0,429495,1264,0,471040,75238459,1570154,6.424490345811619,2416.07,1779.58,0.02,0.07
23-6-2021 0:44:38,1624423478.0419936,1000.0,48.1,19709.55,8015.91,9755.7,21.6,2595292196,414752911,0.00031446845804980136,0.00021708596567858378,64.27,0,0,430519,1278,0,503808,75314245,1595278,6.424490345811619,2426.04,1779.91,0.02,0.07
