time_stamp,time,model_number,QOS,QOS_avg,task
22-6-2021 22:36:22,1624415782.169594,7,1.6822564601898193,1.420532464981079,Linear_Regression_Training
22-6-2021 22:36:27,1624415787.1731322,7,1.05372953414917,1.1425906658172607,Linear_Regression_Training
22-6-2021 22:36:32,1624415792.1771483,7,1.737682580947876,1.3909862041473389,Linear_Regression_Training
22-6-2021 22:36:37,1624415797.1821842,7,1.3463170528411865,1.4209988713264465,Linear_Regression_Training
22-6-2021 22:36:42,1624415802.1872075,7,1.279465913772583,1.6396257877349854,Linear_Regression_Training
22-6-2021 22:36:47,1624415807.1922336,7,1.4669053554534912,1.263840675354004,Linear_Regression_Training
22-6-2021 22:36:52,1624415812.1973045,7,1.2372562885284424,1.0923517942428589,Linear_Regression_Training
22-6-2021 22:36:57,1624415817.1986418,7,1.3270540237426758,1.2927047610282898,Linear_Regression_Training
22-6-2021 22:37:2,1624415822.2036712,7,1.6309831142425537,1.5877537727355957,Linear_Regression_Training
22-6-2021 22:37:7,1624415827.2070808,7,1.1004130840301514,1.5324861407279968,Linear_Regression_Training
22-6-2021 22:37:12,1624415832.2121396,7,0.9291822910308838,1.0998684763908386,Linear_Regression_Training
22-6-2021 22:37:17,1624415837.2171643,7,1.2720842361450195,1.3945860862731934,Linear_Regression_Training
22-6-2021 22:37:22,1624415842.222497,7,1.766237735748291,1.28318190574646,Linear_Regression_Training
22-6-2021 22:37:27,1624415847.2275374,7,1.3267886638641357,1.3286559581756592,Linear_Regression_Training
22-6-2021 22:37:32,1624415852.232635,7,1.2708935737609863,1.3126991987228394,Linear_Regression_Training
22-6-2021 22:37:37,1624415857.2371798,7,1.2212984561920166,1.1292744874954224,Linear_Regression_Training
22-6-2021 22:37:42,1624415862.2422087,7,1.371492862701416,1.7781399885813396,Linear_Regression_Training
22-6-2021 22:37:47,1624415867.245199,7,1.3917639255523682,1.293741524219513,Linear_Regression_Training
22-6-2021 22:37:52,1624415872.250268,7,1.170311450958252,1.2602574825286865,Linear_Regression_Training
22-6-2021 22:37:57,1624415877.2552905,7,1.3067419528961182,1.330495297908783,Linear_Regression_Training
22-6-2021 22:38:2,1624415882.2603486,7,1.4375181198120117,1.2750759919484456,Linear_Regression_Training
22-6-2021 22:38:7,1624415887.2653852,8,1.622959852218628,1.5629521012306213,Linear_Regression_Training
22-6-2021 22:38:12,1624415892.270412,8,1.1842372417449951,1.3175781965255737,Linear_Regression_Training
22-6-2021 22:38:17,1624415897.2790852,8,1.2960467338562012,1.27435702085495,Linear_Regression_Training
22-6-2021 22:38:22,1624415902.2891934,8,1.3736686706542969,1.2939489682515461,Linear_Regression_Training
22-6-2021 22:38:27,1624415907.2924545,8,0.9039855003356934,1.1974102973937988,Linear_Regression_Training
22-6-2021 22:38:32,1624415912.2974799,8,0.9976263046264648,1.2515570521354675,Linear_Regression_Training
22-6-2021 22:38:37,1624415917.302509,8,1.4973516464233398,1.5773731072743733,Linear_Regression_Training
22-6-2021 22:38:42,1624415922.3041315,8,1.4500319957733154,1.6499605178833008,Linear_Regression_Training
22-6-2021 22:38:47,1624415927.3094363,8,1.118818759918213,1.4963383674621582,Linear_Regression_Training
22-6-2021 22:38:52,1624415932.314504,8,1.110508918762207,1.2495132684707642,Linear_Regression_Training
22-6-2021 22:38:57,1624415937.3195243,8,1.0027475357055664,1.3235868215560913,Linear_Regression_Training
22-6-2021 22:39:2,1624415942.3222246,8,1.8591716289520264,1.4779775937398274,Linear_Regression_Training
22-6-2021 22:39:7,1624415947.325599,8,1.2669954299926758,1.6949636141459148,Linear_Regression_Training
22-6-2021 22:39:12,1624415952.330671,8,1.2523434162139893,1.3454895615577698,Linear_Regression_Training
22-6-2021 22:39:17,1624415957.3357377,8,1.0841853618621826,1.181278645992279,Linear_Regression_Training
22-6-2021 22:39:22,1624415962.3371193,8,1.3988943099975586,1.323399007320404,Linear_Regression_Training
22-6-2021 22:39:27,1624415967.3421125,8,1.5474278926849365,1.3269712924957275,Linear_Regression_Training
