time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel
27-5-2021 19:33:42,1622158422.3807924,600.0,56.2,17510.05,5895.44,11634.18,40.1,550133380,995412164,0.0002481349936943244,0.000311777081850466,0,0,606.04,352.28,0.0,0.09,13.029947889416738,112163,488,6070272,602112,50933400,765630
27-5-2021 19:33:47,1622158427.38431,600.0,97.5,17521.58,5900.51,11637.4,40.0,550260945,995577900,0.00025495063571551575,0.00033123896492726627,0,0,613.55,357.31,0.0,0.09,13.23922734026746,113192,490,6070272,602112,51012298,767962
27-5-2021 19:33:52,1622158432.3870592,600.0,91.9,17532.3,5905.77,11641.28,40.0,550387013,995740083,0.00025199744149313654,0.00032418774830790813,0,0,619.74,361.36,0.0,0.09,13.228554088274072,114228,493,6070272,602112,51092682,771458
27-5-2021 19:33:57,1622158437.3906584,600.0,49.1,17543.07,5910.11,11646.02,40.5,550519974,995909609,0.0002657307181605648,0.00033880811461171255,0,0,627.22,365.69,0.0,0.09,12.989347675951699,115262,495,6070272,602112,51171902,773790
27-5-2021 19:34:2,1622158442.3940237,600.0,61.6,17554.04,5914.43,11650.53,39.9,550647002,996069782,0.0002538851211850392,0.0003201305343355109,0,0,633.87,369.71,0.0,0.09,13.264131594918696,116296,497,6070272,602112,51251148,776122
27-5-2021 19:34:7,1622158447.397002,600.0,31.2,17563.49,5918.68,11656.64,40.1,550771351,996223610,0.00024854994750098314,0.00030747284919204203,0,0,638.64,373.0,0.0,0.09,13.264759433271248,117324,499,6070272,602112,51330032,778454
27-5-2021 19:34:12,1622158452.400865,600.0,59.4,17574.17,5923.05,11661.36,40.1,550896857,996381976,0.0002508182130210123,0.0003164874756847134,0,0,646.3,377.52,0.0,0.09,13.007554988175709,118352,501,6070272,602112,51408920,780786
27-5-2021 19:34:17,1622158457.404285,600.0,86.9,17584.83,5928.91,11664.66,40.1,551023230,996550707,0.0002525732461584617,0.0003372313421186757,0,0,652.27,382.53,0.0,0.09,13.232739677291086,119388,504,6070272,602112,51489354,784284
27-5-2021 19:34:22,1622158462.4073775,600.0,66.4,17595.29,5933.45,11669.42,39.9,551154869,996719991,0.0002631152617692752,0.00033835872327615666,0,0,659.65,387.38,0.0,0.09,13.22478705815876,120422,506,6070272,602112,51568587,786616
27-5-2021 19:34:27,1622158467.4109516,600.0,95.7,17605.88,5939.19,11672.9,40.2,551277703,996881746,0.0002454925154238358,0.0003232789116399577,0,0,666.13,392.55,0.0,0.09,13.258899608647425,121456,508,6070272,602112,51647839,788948
27-5-2021 19:34:32,1622158472.4149528,600.0,52.9,17614.96,5943.11,11679.71,39.8,551402229,997030718,0.00024885286094320544,0.0002977057674737099,0,0,671.46,395.93,0.0,0.09,13.013624092250382,122490,510,6070272,602112,51727075,791280
27-5-2021 19:34:37,1622158477.417035,600.0,79.0,17626.2,5947.84,11683.55,39.9,551522255,997187432,0.00023995206726477191,0.000313297521114854,0,0,678.98,400.84,0.0,0.09,13.2224849841994,123512,512,6070272,602112,51805671,793612
27-5-2021 19:34:42,1622158482.4202504,600.0,91.5,17637.35,5953.24,11686.83,40.1,551649789,997349753,0.00025490408072125403,0.0003244333690369209,0,0,685.85,405.22,0.0,0.09,13.251993386769353,124534,514,6070272,602112,51884261,795944
27-5-2021 19:34:47,1622158487.4237206,600.0,67.3,17647.47,5958.17,11691.63,40.1,551776868,997514967,0.00025398172741496444,0.00033019882996510784,0,0,692.36,409.38,0.0,0.09,13.214323085616222,125564,517,6070272,602112,51964337,799442
27-5-2021 19:34:52,1622158492.4270558,600.0,72.3,17658.71,5962.79,11695.57,39.8,551906025,997679295,0.00025814180715273574,0.00032843691697542337,0,0,698.95,413.66,0.0,0.09,13.014879768955486,126589,520,6070272,602112,52044091,802940
27-5-2021 19:34:57,1622158497.4471147,600.0,55.5,17667.72,5967.07,11702.12,40.0,552030904,997834023,0.00024876003095985675,0.0003082194930321088,0,0,704.26,417.96,0.0,0.09,13.063641881003704,127610,521,6070272,602112,52121513,804106
27-5-2021 19:35:2,1622158502.450683,600.0,82.4,17678.72,5972.12,11705.8,40.1,552159055,997996073,0.00025611921228359946,0.00032386886056727835,0,0,711.88,423.1,0.0,0.09,13.281083230437604,128627,523,6070272,602112,52199785,806438
27-5-2021 19:35:7,1622158507.458753,600.0,31.2,17687.84,5976.27,11712.44,40.3,552284451,998149002,0.0002503878743681139,0.00030536514114677736,0,0,716.96,426.31,0.0,0.09,13.035179875688005,129650,525,6070272,602112,52278401,808770
27-5-2021 19:35:12,1622158512.4635723,600.0,83.2,17698.99,5981.4,11716.0,39.9,552411309,998313197,0.00025347169613485464,0.0003280737923257694,0,0,723.85,431.51,0.0,0.09,13.263294477115291,130667,527,6070272,602112,52356619,811102
27-5-2021 19:35:17,1622158517.4669845,600.0,98.5,17709.62,5986.24,11720.36,40.1,552537051,998476268,0.00025131249195552505,0.00032591957639992544,0,0,729.93,435.55,0.0,0.09,13.2369252663081,131684,529,6070272,602112,52434837,813434
27-5-2021 19:35:22,1622158522.4704874,600.0,70.8,17720.4,5991.23,11724.44,40.3,552670331,998646330,0.00026637338702191704,0.00033988588643248243,0,0,736.97,439.71,0.0,0.09,13.328798945231568,132710,532,6070272,602112,52538680,816932
27-5-2021 19:35:27,1622158527.473918,600.0,67.8,17732.47,5995.85,11727.56,40.5,552907892,998917001,0.0004747962323404719,0.0005409708285612027,0,0,744.62,443.91,0.0,0.09,13.070966661783478,133732,534,6070272,602112,52617234,819264
27-5-2021 19:35:32,1622158532.4771247,600.0,84.6,17742.09,5999.82,11733.83,40.2,553023128,999056104,0.00023032428244786627,0.00027802768806055,0,0,750.14,447.78,0.0,0.09,13.241110855325116,134752,535,6070272,602112,52694599,820430
27-5-2021 19:35:37,1622158537.480774,600.0,72.7,17753.36,6004.48,11737.68,40.0,553153138,999223641,0.00025983036360047965,0.0003348296256175183,0,0,757.4,451.8,0.0,0.09,13.23901806081661,135774,537,6070272,602112,52773135,822762
27-5-2021 19:35:42,1622158542.484239,600.0,68.4,17764.79,6009.64,11740.96,40.2,553282168,999387564,0.00025788127921523503,0.0003276189485607918,0,0,764.77,457.18,0.0,0.09,13.24843563610489,136798,540,6070272,602112,52852825,826258
27-5-2021 19:35:47,1622158547.486982,600.0,96.0,17776.06,6015.0,11744.08,40.2,553410912,999559970,0.0002573468192388848,0.0003446229394589198,0,0,771.58,461.27,0.0,0.09,13.291337923529289,137827,543,6070272,602112,52932819,829756
27-5-2021 19:35:52,1622158552.4934974,600.0,76.6,17786.41,6020.2,11748.4,40.1,553541245,999729211,0.0002603267804332305,0.0003380415140240795,0,0,778.95,466.64,0.0,0.09,13.27396772910868,138854,545,6070272,602112,53011653,832088
27-5-2021 19:35:57,1622158557.5170429,600.0,84.5,17797.14,6025.56,11752.22,40.0,553668818,999898642,0.00025395012329073794,0.00033727374396833986,0,0,784.96,470.9,0.0,0.09,13.246761400498086,139878,548,6070272,602112,53091335,835584
27-5-2021 19:36:2,1622158562.521607,600.0,63.6,17808.06,6030.02,11756.67,39.9,553801431,1000064795,0.00026498412001183577,0.0003320029446006541,0,0,792.69,475.56,0.0,0.09,13.281292509888454,140900,550,6070272,602112,53169881,837914
27-5-2021 19:36:7,1622158567.5250092,600.0,28.6,17817.3,6034.74,11762.49,40.3,553926163,1000220531,0.00024929436848839144,0.00031126020404473694,0,0,797.26,479.18,0.0,0.09,13.275223405813783,141922,552,6070272,602112,53248451,840246
27-5-2021 19:36:12,1622158572.528733,600.0,68.4,17827.64,6039.92,11766.75,40.1,554054480,1000384138,0.00025644300843864423,0.0003269704815544415,0,0,804.45,484.61,0.0,0.09,13.250319151162548,142950,554,6070272,602112,53327321,842578
27-5-2021 19:36:17,1622158577.535018,600.0,89.8,17838.31,6045.32,11770.5,40.1,554180828,1000553254,0.00025237876231034933,0.00033780737935604075,0,0,810.61,488.84,0.0,0.09,13.25952744699998,143980,557,6070272,602112,53407325,846074
27-5-2021 19:36:22,1622158582.5472286,600.0,56.0,17848.62,6049.64,11775.74,40.1,554309225,1000715926,0.00025616840562752655,0.0003245514060316129,0,0,817.24,493.13,0.0,0.09,13.03099428667099,145008,559,6070272,602112,53486195,848404
27-5-2021 19:36:27,1622158587.5516543,600.0,97.3,17859.97,6055.31,11778.7,40.1,554434668,1000880976,0.0002506641239446266,0.0003298080694583247,0,0,824.48,498.49,0.0,0.09,13.268107904484857,146036,561,6070272,602112,53565130,850736
27-5-2021 19:36:32,1622158592.5558264,600.0,59.5,17868.87,6059.39,11785.51,40.0,554561418,1001031704,0.00025328865155632095,0.0003012046695998512,0,0,829.73,502.29,0.0,0.09,13.240692296423415,147064,563,6070272,602112,53644016,853068
27-5-2021 19:36:37,1622158597.5770786,600.0,97.0,17879.83,6065.19,11788.7,40.2,554688255,1001199956,0.000252600339670299,0.00033507976655240305,0,0,836.45,507.21,0.0,0.09,13.252830504572758,148094,566,6070272,602112,53724088,856566
27-5-2021 19:36:42,1622158602.580569,600.0,63.8,17890.86,6070.17,11792.6,40.1,554817301,1001366210,0.00025791195434705537,0.00033227604155119375,0,0,844.09,511.64,0.0,0.09,13.19590649394136,149122,568,6070272,602112,53802994,858898
27-5-2021 19:36:47,1622158607.5840504,600.0,72.5,17902.73,6074.91,11795.84,39.9,554942170,1001523490,0.000249564234009504,0.0003143411313057267,0,0,851.9,516.31,0.0,0.09,13.24466860598958,150150,570,6070272,602112,53881898,861230
27-5-2021 19:36:52,1622158612.587047,600.0,97.8,17914.48,6080.21,11798.61,40.3,555088038,1001691357,0.00029156125666070134,0.0003355329028427205,0,0,858.89,520.92,0.0,0.09,13.250737710064248,151178,572,6070272,602112,53960799,863562
27-5-2021 19:36:57,1622158617.5907686,600.0,94.6,17926.19,6085.06,11801.94,40.5,555289878,1001863081,0.00040337976640825906,0.00034319256344972197,0,0,865.47,524.58,0.0,0.09,13.246552121047234,152206,574,6070272,602112,54039727,865892
27-5-2021 19:37:2,1622158622.5945036,600.0,98.3,17937.63,6089.89,11805.54,41.0,555504989,1002025979,0.00042990085843047274,0.0003255528077904298,0,0,871.55,528.34,0.0,0.09,13.25115626896595,153234,576,6070272,602112,54118663,868224
27-5-2021 19:37:7,1622158627.5997815,600.0,59.4,17949.33,6094.07,11809.13,41.0,555784588,1002176155,0.0005586083473193831,0.00030003529042319784,0,0,875.77,530.58,0.0,0.09,13.249272753908295,154273,578,6070272,602112,54198211,870556
27-5-2021 19:37:12,1622158632.6094704,600.0,98.7,17961.8,6098.77,11811.7,41.1,555978937,1002331900,0.00038794624906970525,0.00031088757112905776,0,0,882.24,534.33,0.0,0.09,13.256178975786368,155310,579,6070272,602112,54276554,871722
27-5-2021 19:37:17,1622158637.612825,600.0,99.5,17974.23,6103.51,11814.25,40.6,556101524,1002485898,0.000245009620624438,0.0003077895009823407,0,0,889.12,537.99,0.0,0.09,13.2369252663081,156355,581,6070272,602112,54356378,874054
27-5-2021 19:37:22,1622158642.6160376,600.0,96.0,17986.88,6108.71,11816.26,40.8,556225011,1002641532,0.0002468154117015515,0.0003110681268859011,0,0,895.52,541.88,0.0,0.09,13.244040767637024,157400,583,6070272,602112,54436202,876384
27-5-2021 19:37:27,1622158647.6174126,600.0,94.5,17999.53,6113.34,11818.74,40.6,556470882,1002918033,0.0004916068120648776,0.0005528499706868672,0,0,902.71,546.02,0.0,0.09,13.256178975786368,158445,585,6070272,602112,54516023,878716
27-5-2021 19:37:32,1622158652.6207886,600.0,74.0,18010.54,6117.61,11823.23,40.3,556592485,1003063917,0.00024304189776647696,0.0002915711307596418,0,0,908.05,549.03,0.0,0.09,13.058200615281585,159490,587,6070272,602112,54595861,881048
27-5-2021 19:37:37,1622158657.6241915,600.0,70.9,18023.17,6122.05,11825.98,40.6,556717563,1003220867,0.0002499858622030628,0.0003136865082010482,0,0,915.69,552.74,0.0,0.09,13.014251930602935,160535,589,6070272,602112,54675675,883380
27-5-2021 19:37:42,1622158662.6351945,600.0,66.9,18035.68,6126.87,11828.52,40.3,556840071,1003374579,0.00024447800085927696,0.0003067489671538282,0,0,922.27,556.8,0.0,0.09,13.049201598895005,161580,591,6070272,602112,54755479,885712
27-5-2021 19:37:47,1622158667.6378508,600.0,75.2,18048.35,6131.57,11830.96,40.1,556958859,1003525241,0.00023744985612263381,0.0003011640083438416,0,0,929.63,561.64,0.0,0.09,13.23901806081661,162625,593,6070272,602112,54835311,888044
27-5-2021 19:37:52,1622158672.640955,600.0,76.0,18060.62,6136.35,11833.64,40.0,557080754,1003679276,0.00024363873884297678,0.00030787885588152037,0,0,936.65,565.64,0.0,0.09,13.249900592260847,163670,595,6070272,602112,54915159,890376
27-5-2021 19:37:57,1622158677.6436265,600.0,72.3,18072.82,6140.95,11836.68,40.2,557199501,1003829385,0.00023736717565902427,0.0003000576803708765,0,0,942.84,569.09,0.0,0.09,13.05338718791202,164715,597,6070272,602112,54994991,892708
27-5-2021 19:38:2,1622158682.6469545,600.0,74.8,18085.21,6145.85,11839.29,40.1,557318354,1003979979,0.00023754788409261472,0.0003009876575016467,0,0,950.0,573.64,0.0,0.09,13.231065441684281,165760,599,6070272,602112,55074865,895040
27-5-2021 19:38:7,1622158687.6570675,600.0,65.9,18096.16,6150.66,11843.47,40.3,557436866,1004127334,0.0002365455629033246,0.0002941151227016622,0,0,954.5,576.9,0.0,0.09,13.260155285352532,166805,601,6070272,602112,55154677,897372
27-5-2021 19:38:12,1622158692.6892664,600.0,86.3,18108.45,6155.14,11846.62,40.3,557562125,1004286090,0.0002489150415974702,0.00031548037541292826,0,0,961.02,580.76,0.0,0.09,13.353493920431953,167850,603,6070272,602112,55234529,899704
27-5-2021 19:38:17,1622158697.7070696,600.0,74.4,18120.24,6160.38,11849.52,40.3,557687935,1004445051,0.00025072725091551006,0.00031679401107050624,0,0,968.24,585.5,0.0,0.09,13.043341774271184,168895,605,6070272,602112,55314386,902036
27-5-2021 19:38:22,1622158702.7144706,600.0,75.6,18132.22,6165.41,11852.38,40.2,557811713,1004600701,0.0002471901097170907,0.00031083989543751855,0,0,974.72,589.75,0.0,0.09,13.04208609756608,169940,607,6070272,602112,55394224,904368
27-5-2021 19:38:27,1622158707.7183425,600.0,81.1,18144.99,6169.99,11854.91,40.2,557935740,1004758307,0.00024786205969955824,0.0003149680938909155,0,0,981.69,593.52,0.0,0.09,13.249691312809993,170985,609,6070272,602112,55474062,906700
27-5-2021 19:38:32,1622158712.7272573,600.0,77.9,18156.74,6173.91,11858.91,40.3,558057701,1004909906,0.00024348787528492076,0.0003026583777217201,0,0,987.75,596.53,0.0,0.09,13.235878869053847,172030,611,6070272,602112,55553900,909030
27-5-2021 19:38:37,1622158717.734402,600.0,73.1,18169.29,6178.55,11861.68,40.3,558179721,1005064287,0.0002436917795773223,0.0003083214278227061,0,0,995.41,600.67,0.0,0.09,13.019693196325052,173075,613,6070272,602112,55633779,911362
27-5-2021 19:38:42,1622158722.737026,600.0,67.5,18181.5,6183.48,11864.28,40.3,558298728,1005213814,0.00023788915411233137,0.00029889713669745957,0,0,1001.76,604.49,0.0,0.09,13.363748613523638,174120,615,6070272,602112,55713593,913694
27-5-2021 19:38:47,1622158727.7405493,600.0,75.8,18194.72,6188.07,11866.35,40.3,558420165,1005368363,0.00024270297450650896,0.0003088803413045979,0,0,1009.46,608.93,0.0,0.09,13.092731724671955,175165,617,6070272,602112,55793441,916026
27-5-2021 19:38:52,1622158732.7470572,600.0,70.7,18206.72,6192.9,11869.45,40.2,558544816,1005524235,0.000248977936615093,0.00031133876933251857,0,0,1016.39,612.63,0.0,0.09,13.035807714040558,176212,620,6070272,602112,55874483,919524
27-5-2021 19:38:57,1622158737.75057,600.0,80.7,18219.38,6197.31,11872.27,40.1,558666369,1005677529,0.0002429353204778709,0.0003063727511236641,0,0,1023.3,616.64,0.0,0.09,13.26768934558316,177250,621,6070272,602112,55952857,920690
27-5-2021 19:39:2,1622158742.7537594,600.0,91.1,18231.44,6202.33,11874.93,40.2,558791700,1005838251,0.00025050221338899115,0.0003212390928046966,0,0,1029.96,621.21,0.0,0.09,13.28254818659356,178290,623,6070272,602112,56032415,923022
27-5-2021 19:39:7,1622158747.767019,600.0,50.3,18242.41,6206.65,11879.44,40.3,558910053,1005982763,0.0002360799325785467,0.00028825955587767903,0,0,1034.09,623.84,0.0,0.09,13.282966745495258,179330,625,6070272,602112,56111967,925354
27-5-2021 19:39:12,1622158752.7789896,600.0,71.3,18254.62,6211.25,11882.34,40.3,559034643,1006140053,0.00024858486198660735,0.0003138286615448549,0,0,1041.2,627.71,0.0,0.09,13.35809806835067,180370,627,6070272,602112,56191509,927686
27-5-2021 19:39:17,1622158757.800235,600.0,72.0,18267.45,6215.51,11885.11,40.4,559159507,1006297054,0.0002486713714907864,0.00031267342064506145,0,0,1049.32,631.56,0.0,0.09,13.021995270284412,181410,629,6070272,602112,56271069,930018
27-5-2021 19:39:22,1622158762.8112762,600.0,77.7,18280.23,6220.27,11887.54,40.7,559410973,1006579855,0.0005018238560612584,0.0005643557710305964,0,0,1055.84,635.41,0.0,0.09,13.206789025385598,182444,631,6070272,602112,56350265,932350
27-5-2021 19:39:27,1622158767.8154638,600.0,72.4,18292.89,6224.98,11889.87,40.6,559534167,1006734442,0.00024618181859484674,0.00030891527826940897,0,0,1061.9,639.3,0.0,0.09,13.271874934600172,183478,633,6070272,602112,56429463,934682
27-5-2021 19:39:32,1622158772.817099,600.0,95.3,18303.96,6229.51,11894.08,40.6,559654601,1006877401,0.00024078924684123592,0.00028582451748821965,0,0,1068.34,643.65,0.0,0.09,13.263085197664443,184516,634,6070272,602112,56507833,935848
27-5-2021 19:39:37,1622158777.8202453,600.0,96.5,18316.09,6233.9,11897.1,40.3,559776298,1007030251,0.0002432409444511901,0.0003055077640316886,0,0,1074.64,647.43,0.0,0.09,13.2802461126342,185556,636,6070272,602112,56587374,938180
27-5-2021 19:39:42,1622158782.8333223,600.0,98.0,18328.66,6239.2,11899.25,40.2,559899987,1007190732,0.0002467326942925809,0.0003201247444216355,0,0,1081.29,651.29,0.0,0.09,13.254086181277861,186598,639,6070272,602112,56668070,941678
27-5-2021 19:39:47,1622158787.8366795,600.0,87.6,18340.91,6243.82,11902.02,40.3,560027259,1007354972,0.0002543732050790444,0.0003282595952148333,0,0,1087.98,655.05,0.0,0.09,13.249482033359145,187638,641,6070272,602112,56747626,944010
27-5-2021 19:39:52,1622158792.8370187,600.0,73.2,18352.92,6248.49,11905.04,40.4,560149706,1007509770,0.00024487738410770485,0.00030957499412075833,0,0,1095.41,659.55,0.0,0.09,13.052759349559468,188683,643,6070272,602112,56827488,946342
27-5-2021 19:39:57,1622158797.8401067,600.0,68.3,18364.9,6253.89,11907.61,40.2,560266083,1007658112,0.00023261033997329071,0.0002965008812077807,0,0,1101.76,663.94,0.0,0.09,13.061339807044348,189726,644,6070272,602112,56906190,947508
27-5-2021 19:40:2,1622158802.8435392,600.0,85.5,18377.53,6259.01,11909.78,40.3,560393207,1007822444,0.00025407357786462226,0.00032843852614493807,0,0,1109.24,668.9,0.0,0.09,13.26266663876274,190773,647,6070272,602112,56987204,951006
27-5-2021 19:40:7,1622158807.8470705,600.0,47.0,18388.46,6263.19,11914.28,40.3,560515429,1007970192,0.00024427148484792316,0.0002952874551497353,0,0,1113.72,671.43,0.0,0.09,13.27145637569847,191818,649,6070272,602112,57067014,953338
27-5-2021 19:40:12,1622158812.8553967,600.0,75.1,18400.76,6267.97,11917.03,40.4,560636851,1008123486,0.00024244027429489134,0.00030607830053664965,0,0,1120.77,675.52,0.0,0.09,13.248854195006594,192863,651,6070272,602112,57146846,955670
27-5-2021 19:40:17,1622158817.864025,600.0,76.5,18413.01,6273.09,11919.62,40.1,560764537,1008285268,0.0002549320704369967,0.00032300659602022306,0,0,1127.85,680.48,0.0,0.09,13.289035849569931,193908,653,6070272,602112,57226676,958002
27-5-2021 19:40:22,1622158822.8680696,600.0,87.0,18424.84,6278.03,11922.55,40.2,560884124,1008437780,0.00023898068695576107,0.00030477746351189537,0,0,1134.59,685.0,0.0,0.09,13.29175648243099,194953,655,6070272,602112,57306530,960334
27-5-2021 19:40:27,1622158827.87713,600.0,52.6,18435.74,6282.32,11927.12,40.3,561004969,1008587437,0.00024125283139711604,0.000298772601170079,0,0,1139.3,687.84,0.0,0.09,13.059037733084988,195998,657,6070272,602112,57386376,962666
27-5-2021 19:40:32,1622158832.8806825,600.0,97.8,18447.44,6287.03,11930.64,40.4,561123054,1008732717,0.00023600232333099213,0.0002903537073593305,0,0,1144.88,691.43,0.0,0.09,13.285059540003767,197038,659,6070272,602112,57465888,964998
27-5-2021 19:40:37,1622158837.8837793,600.0,38.1,18457.47,6289.88,11937.51,40.3,561245092,1008872442,0.00024392492173726818,0.0002792770259242187,0,0,1148.78,693.37,0.0,0.09,13.303476131678629,198076,660,6070272,602112,57544262,966164
27-5-2021 19:40:42,1622158842.887012,600.0,92.3,18465.97,6291.46,11947.16,40.1,561361171,1008989018,0.00023200799673711022,0.00023300135448811035,0,0,1152.5,695.21,0.0,0.09,13.295523512546303,199112,660,6070272,602112,57621457,966164
27-5-2021 19:40:47,1622158847.8901281,600.0,98.5,18478.37,6296.68,11949.3,40.3,561479014,1009143465,0.00023553920580387798,0.0003087016090798057,0,0,1159.28,699.32,0.0,0.09,13.250737710064248,200152,662,6070272,602112,57701015,968496
27-5-2021 19:40:52,1622158852.8933735,600.0,97.8,18490.91,6301.61,11951.81,40.3,561601122,1009300141,0.0002440575893599335,0.0003131487443128783,0,0,1165.99,703.07,0.0,0.09,13.27689764142059,201187,664,6070272,602112,57780237,970828
27-5-2021 19:40:57,1622158857.8976452,600.0,82.0,18502.6,6306.36,11955.16,40.3,561721555,1009448900,0.00024066039200193887,0.00029726403273036816,0,0,1172.54,707.47,0.0,0.09,13.313521545319466,202220,665,6070272,602112,57858294,971994
27-5-2021 19:41:2,1622158862.9011543,600.0,74.0,18513.9,6310.04,11959.88,40.3,561844311,1009595673,0.0002453398183247517,0.00029334013127650606,0,0,1178.58,710.59,0.0,0.09,13.098382269844924,203255,667,6070272,602112,57937520,974324
27-5-2021 19:41:7,1622158867.904344,600.0,91.8,18525.02,6314.83,11963.81,40.3,561961840,1009736835,0.00023490813790240305,0.0002821440032892224,0,0,1183.4,714.25,0.0,0.09,13.264759433271248,204288,668,6070272,602112,58015590,975490
27-5-2021 19:41:12,1622158872.912703,600.0,92.7,18537.16,6319.24,11967.19,40.3,562085505,1009890868,0.0002469172060183047,0.00030755183758231946,0,0,1190.16,718.41,0.0,0.09,13.245924282694682,205317,670,6070272,602112,58094474,977820
27-5-2021 19:41:17,1622158877.9237802,600.0,88.7,18548.99,6324.2,11970.23,40.3,562209703,1010055852,0.00024784691174285485,0.00032923859391442023,0,0,1196.15,721.86,0.0,0.09,13.355795994391311,206348,673,6070272,602112,58174524,981318
27-5-2021 19:41:22,1622158882.9270806,600.0,78.4,18560.79,6329.08,11973.3,40.8,562477958,1010359347,0.000536156091043076,0.0006065895988932858,0,0,1202.76,725.99,0.0,0.09,13.360190862859175,207379,676,6070272,602112,58254614,984814
27-5-2021 19:41:27,1622158887.9386165,600.0,71.4,18573.47,6333.74,11975.84,40.6,562603890,1010516340,0.00025128424287740596,0.000313263246371475,0,0,1209.83,729.93,0.0,0.09,13.235669589602997,208408,678,6070272,602112,58333512,987146
27-5-2021 19:41:32,1622158892.9420688,600.0,99.3,18584.89,6338.07,11979.85,40.4,562719084,1010656168,0.0002302290360125798,0.00027946304189078433,0,0,1216.07,734.1,0.0,0.09,13.268107904484857,209437,680,6070272,602112,58412428,989478
27-5-2021 19:41:37,1622158897.9511662,600.0,99.7,18597.52,6343.29,11981.65,40.3,562841024,1010812583,0.0002434370741444526,0.0003122618496990696,0,0,1222.96,738.04,0.0,0.09,13.271247096247619,210466,682,6070272,602112,58491332,991810
27-5-2021 19:41:42,1622158902.9546204,600.0,76.4,18609.56,6347.9,11984.85,40.6,562974388,1010982454,0.00026654386039307715,0.00033950745410179963,0,0,1229.74,741.74,0.0,0.09,13.334449490404538,211495,684,6070272,602112,58570236,994142
27-5-2021 19:41:47,1622158907.957105,600.0,72.7,18622.42,6352.59,11987.06,40.4,563096111,1011136754,0.00024332508884282916,0.00030844672911814973,0,0,1237.92,745.7,0.0,0.09,13.104869932821298,212524,686,6070272,602112,58649114,996472
27-5-2021 19:41:52,1622158912.9602108,600.0,76.5,18635.41,6357.19,11989.34,40.3,563218517,1011290887,0.0002446600231227293,0.00030807463150479256,0,0,1245.28,750.2,0.0,0.09,13.203231274721135,213553,688,6070272,602112,58727997,998804
27-5-2021 19:41:57,1622158917.963286,600.0,73.3,18647.8,6361.87,11992.11,40.2,563339802,1011443913,0.00024242090518783986,0.0003058638861959383,0,0,1252.07,754.46,0.0,0.09,13.269572860640814,214582,690,6070272,602112,58806885,1001136
27-5-2021 19:42:2,1622158922.966283,600.0,77.6,18660.26,6366.93,11994.52,40.1,563459116,1011598068,0.00023848504443485305,0.0003081252998378629,0,0,1258.99,758.77,0.0,0.09,13.259108888098279,215609,691,6070272,602112,58884582,1002302
27-5-2021 19:42:7,1622158927.9670336,600.0,75.7,18670.61,6371.59,11999.13,40.4,563576777,1011741249,0.000235286681507426,0.00028631902112777184,0,0,1262.9,761.54,0.0,0.09,13.267061507230604,216621,693,6070272,602112,58962477,1004634
27-5-2021 19:42:12,1622158932.9705753,600.0,59.5,18682.56,6375.88,12002.68,40.4,563707818,1011906733,0.000261896487823171,0.00033073372754275097,0,0,1269.71,765.39,0.0,0.09,13.11470606701128,217644,695,6070272,602112,59041066,1006966
27-5-2021 19:42:17,1622158937.9740279,600.0,74.2,18694.57,6381.09,12005.39,40.3,563831638,1012062772,0.000247469120619979,0.0003118626563755524,0,0,1276.74,769.87,0.0,0.09,13.062595483749451,218655,697,6070272,602112,59118975,1009296
27-5-2021 19:42:22,1622158942.9871333,600.0,75.4,18707.21,6385.58,12008.02,40.5,563953385,1012216329,0.00024285745155729288,0.00030631113447381227,0,0,1283.68,773.64,0.0,0.09,13.01613544566059,219672,699,6070272,602112,59197182,1011628
27-5-2021 19:42:27,1622158947.9917593,600.0,67.6,18719.73,6389.76,12011.12,40.4,564074878,1012368313,0.00024276139542410785,0.0003036870265952574,0,0,1289.69,776.9,0.0,0.09,13.273549170206977,220691,702,6070272,602112,59276545,1015126
27-5-2021 19:42:33,1622158953.0049746,600.0,98.5,18731.87,6393.55,12015.0,40.2,564196600,1012510207,0.00024280225889547743,0.00028303990834618946,0,0,1296.82,780.65,0.0,0.09,13.281083230437604,221706,703,6070272,602112,59353569,1016292
27-5-2021 19:42:38,1622158958.007456,600.0,85.6,18743.98,6397.8,12018.41,40.3,564317339,1012659431,0.0002413582158207768,0.000298299956084112,0,0,1303.2,784.22,0.0,0.09,13.289872967373334,222723,705,6070272,602112,59431746,1018624
27-5-2021 19:42:43,1622158963.0107002,600.0,75.2,18756.19,6402.37,12021.77,40.3,564441214,1012816648,0.00024758935602343506,0.0003142301173435834,0,0,1309.74,788.13,0.0,0.09,13.337797961618147,223740,707,6070272,602112,59509923,1020956
27-5-2021 19:42:48,1622158968.0139422,600.0,83.3,18768.37,6407.0,12024.54,40.2,564562716,1012971929,0.00024284653753579085,0.00031036076109936574,0,0,1316.94,792.2,0.0,0.09,13.289245129020783,224757,709,6070272,602112,59588140,1023286
