time_stamp,time,model_number,QOS
27-5-2021 15:24:8,1622143448.7903624,8,2.020794153213501
27-5-2021 15:24:13,1622143453.7954164,8,1.610262393951416
27-5-2021 15:24:18,1622143458.8014016,8,2.1024410724639893
27-5-2021 15:24:23,1622143463.806462,8,1.5853123664855957
27-5-2021 15:24:28,1622143468.8115203,8,2.050846815109253
27-5-2021 15:24:33,1622143473.8165717,8,3.4360218048095703
27-5-2021 15:24:38,1622143478.8216422,8,1.8426361083984375
27-5-2021 15:24:43,1622143483.826665,8,1.8891479969024658
27-5-2021 15:24:48,1622143488.8317237,8,2.417592763900757
27-5-2021 15:24:53,1622143493.8367329,8,1.8451933860778809
27-5-2021 15:24:58,1622143498.8389237,8,1.8268592357635498
27-5-2021 15:25:3,1622143503.8439224,8,2.186925172805786
27-5-2021 15:25:8,1622143508.8489506,8,2.0719566345214844
27-5-2021 15:25:13,1622143513.8540103,8,1.9755630493164062
27-5-2021 15:25:18,1622143518.859811,8,1.9693100452423096
27-5-2021 15:25:23,1622143523.86487,8,1.8108298778533936
27-5-2021 15:25:28,1622143528.869935,8,3.0128729343414307
27-5-2021 15:25:33,1622143533.8750064,8,3.425246477127075
27-5-2021 15:25:38,1622143538.8800304,8,1.8346853256225586
27-5-2021 15:25:43,1622143543.8851001,8,1.7009458541870117
27-5-2021 15:25:48,1622143548.890146,8,1.7009458541870117
27-5-2021 15:25:53,1622143553.8948495,8,1.7242796421051025
27-5-2021 15:25:58,1622143558.8999145,8,1.979865312576294
27-5-2021 15:26:3,1622143563.9049616,8,2.1101229190826416
27-5-2021 15:26:8,1622143568.9089046,8,1.937082290649414
27-5-2021 15:26:13,1622143573.9139688,8,1.9607226848602295
27-5-2021 15:26:18,1622143578.918994,8,2.1386234760284424
27-5-2021 15:26:23,1622143583.9240603,8,2.751058578491211
27-5-2021 15:26:28,1622143588.9290967,8,2.181281328201294
27-5-2021 15:26:33,1622143593.9341538,8,3.585304021835327
27-5-2021 15:26:38,1622143598.9392002,8,1.7071914672851562
27-5-2021 15:26:43,1622143603.9442127,8,1.87941312789917
27-5-2021 15:26:48,1622143608.9492357,8,2.551950454711914
27-5-2021 15:26:53,1622143613.9542825,8,1.8232154846191406
27-5-2021 15:26:58,1622143618.959352,8,2.319723129272461
27-5-2021 15:27:3,1622143623.9643967,8,2.3865163326263428
27-5-2021 15:27:8,1622143628.9694948,8,1.7594056129455566
27-5-2021 15:27:13,1622143633.9745126,8,1.6436810493469238
27-5-2021 15:27:18,1622143638.9795783,8,2.305546760559082
27-5-2021 15:27:23,1622143643.9846342,8,1.6306817531585693
27-5-2021 15:27:28,1622143648.989657,9,1.6424665451049805
27-5-2021 15:27:33,1622143653.9920459,9,4.0167059898376465
27-5-2021 15:27:38,1622143658.9970894,9,1.6498708724975586
27-5-2021 15:27:44,1622143664.0021122,9,1.8858847618103027
27-5-2021 15:27:49,1622143669.0071774,9,2.2686307430267334
27-5-2021 15:27:54,1622143674.0122364,9,1.9154787063598633
27-5-2021 15:27:59,1622143679.0172894,9,1.5913231372833252
27-5-2021 15:28:4,1622143684.022308,9,2.351083993911743
27-5-2021 15:28:9,1622143689.0255036,9,1.8904790878295898
27-5-2021 15:28:14,1622143694.029002,9,1.7493152618408203
27-5-2021 15:28:19,1622143699.033982,9,2.177733898162842
27-5-2021 15:28:24,1622143704.0390368,9,2.002586841583252
27-5-2021 15:28:29,1622143709.0429327,9,1.6385972499847412
27-5-2021 15:28:34,1622143714.047927,9,2.438554048538208
27-5-2021 15:28:39,1622143719.0529792,9,1.9543538093566895
27-5-2021 15:28:44,1622143724.058028,9,1.5810298919677734
27-5-2021 15:28:49,1622143729.0630813,9,2.2130918502807617
27-5-2021 15:28:54,1622143734.0681226,9,2.502229690551758
27-5-2021 15:28:59,1622143739.0731726,9,1.9173636436462402
27-5-2021 15:29:4,1622143744.0782154,9,2.047060489654541
27-5-2021 15:29:9,1622143749.0807273,9,1.7419350147247314
27-5-2021 15:29:14,1622143754.0847518,9,1.6082768440246582
27-5-2021 15:29:19,1622143759.0898073,9,2.0743603706359863
27-5-2021 15:29:24,1622143764.094825,9,1.9915852546691895
27-5-2021 15:29:29,1622143769.0998836,9,1.910353660583496
27-5-2021 15:29:34,1622143774.1049218,9,3.067533016204834
27-5-2021 15:29:39,1622143779.1099632,9,1.7484571933746338
27-5-2021 15:29:44,1622143784.1149874,9,1.6555602550506592
27-5-2021 15:29:49,1622143789.1200533,9,1.932262659072876
27-5-2021 15:29:54,1622143794.1251197,9,1.7244160175323486
27-5-2021 15:29:59,1622143799.1301572,9,1.6431446075439453
27-5-2021 15:30:4,1622143804.1352153,9,2.3708229064941406
27-5-2021 15:30:9,1622143809.1402218,9,1.7270863056182861
27-5-2021 15:30:14,1622143814.14527,9,1.6781980991363525
27-5-2021 15:30:19,1622143819.150283,9,2.1650638580322266
27-5-2021 15:30:24,1622143824.1553032,9,1.8452353477478027
27-5-2021 15:30:29,1622143829.1603498,9,1.6294615268707275
27-5-2021 15:30:34,1622143834.1653688,9,3.4871389865875244
27-5-2021 15:30:39,1622143839.170417,9,1.7261714935302734
27-5-2021 15:30:44,1622143844.175468,9,1.8865811824798584
27-5-2021 15:30:49,1622143849.179767,10,2.604473114013672
27-5-2021 15:30:54,1622143854.1848187,10,1.5500390529632568
27-5-2021 15:30:59,1622143859.1898408,10,1.8096859455108643
27-5-2021 15:31:4,1622143864.1948647,10,1.7497799396514893
27-5-2021 15:31:9,1622143869.1999183,10,1.7695949077606201
27-5-2021 15:31:14,1622143874.202685,10,1.637521743774414
27-5-2021 15:31:19,1622143879.2076962,10,1.7730162143707275
27-5-2021 15:31:24,1622143884.2127426,10,1.9889910221099854
27-5-2021 15:31:29,1622143889.2177656,10,2.008960723876953
27-5-2021 15:31:34,1622143894.2227862,10,1.6507935523986816
27-5-2021 15:31:39,1622143899.231692,10,1.9285035133361816
27-5-2021 15:31:44,1622143904.2367313,10,1.8285765647888184
27-5-2021 15:31:49,1622143909.2417748,10,2.853898525238037
27-5-2021 15:31:54,1622143914.2462225,10,1.5478277206420898
27-5-2021 15:31:59,1622143919.2512665,10,1.6712067127227783
