time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,memory_percent_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel
8-6-2021 19:48:44,1623196124.3522825,1500.0,72.3,2513.46,1057.33,2540.32,10.7,48899776,61510537,0.00031518944957837253,0.00046176352228953016,72.549,0,0,3.1020748287509856,225369,1144,174010368,237568,56946191,1429693,1545.91,843.26,0.01,0.07
8-6-2021 19:48:49,1623196129.3561726,1500.0,81.0,2523.84,1062.58,2544.49,10.7,49057311,61747746,0.00031482506373691887,0.0004740491861743154,74.984,0,0,3.1050509158908173,226376,1148,174010368,237568,57022785,1434350,1553.12,848.14,0.01,0.07
8-6-2021 19:48:54,1623196134.3583865,1500.0,92.5,2535.57,1067.72,2547.42,10.7,49217864,61995037,0.00032096388008735223,0.0004943631004757395,74.984,0,0,3.1020748287509856,227393,1154,174010368,237568,57102040,1441340,1561.09,852.43,0.01,0.07
8-6-2021 19:48:59,1623196139.3617642,1500.0,93.8,2547.51,1071.61,2551.36,10.7,49375764,62229632,0.0003155868100005494,0.00046887325960784604,74.01,0,0,3.104902111533826,228413,1159,174010368,237568,57180457,1447165,1569.88,855.72,0.01,0.07
8-6-2021 19:49:4,1623196144.3654845,1500.0,66.7,2558.36,1075.98,2555.95,10.7,49534394,62458612,0.0003170241160818414,0.0004576195051403899,73.036,0,0,3.081837436200132,229431,1163,174010368,237568,57257719,1451823,1577.37,859.4,0.01,0.07
8-6-2021 19:49:9,1623196149.3676183,1500.0,22.3,2564.25,1078.0,2567.8,10.7,49658150,62605707,0.00024740641454838714,0.0002940645023109587,71.575,0,0,3.045330767284866,230443,1164,174010368,237568,57331492,1452988,1579.14,860.59,0.01,0.07
8-6-2021 19:49:14,1623196154.371522,1500.0,21.0,2568.22,1078.64,2582.83,10.7,49778507,62729708,0.00024052621505550844,0.00024780852956702226,70.114,0,0,3.045330767284866,231455,1165,174010368,237568,57405235,1454153,1579.59,860.68,0.01,0.07
8-6-2021 19:49:19,1623196159.3742967,1500.0,20.4,2571.94,1079.25,2598.17,10.7,49896293,62847564,0.00023544134345459343,0.00023558126580565232,70.114,0,0,3.045330767284866,232465,1165,174010368,237568,57477823,1454153,1580.03,860.76,0.01,0.07
8-6-2021 19:49:24,1623196164.3777094,1500.0,22.6,2575.69,1079.93,2613.56,10.7,50014047,62965682,0.00023534736490148545,0.00023607486834785788,68.653,0,0,3.045330767284866,233475,1165,174010368,237568,57550427,1454153,1580.46,860.84,0.01,0.07
8-6-2021 19:49:29,1623196169.3816164,1500.0,21.9,2579.65,1080.6,2628.72,10.7,50131199,63090880,0.0002341210594310333,0.00025020049507175725,69.14,0,0,3.045330767284866,234485,1165,174010368,237568,57623037,1454153,1580.89,860.92,0.01,0.07
8-6-2021 19:49:34,1623196174.382433,1500.0,23.7,2583.87,1081.38,2643.46,10.8,50537698,63492989,0.0008128652455088679,0.0008040866791955831,67.679,0,0,3.045330767284866,235495,1165,174010368,237568,57695637,1454153,1581.33,861.0,0.01,0.07
8-6-2021 19:49:39,1623196179.3863082,1500.0,23.5,2588.14,1082.02,2658.38,10.7,50654984,63610873,0.0002343903355086633,0.0002355854092654133,67.192,0,0,3.045330767284866,236505,1165,174010368,237568,57768195,1454153,1581.78,861.08,0.01,0.07
8-6-2021 19:49:44,1623196184.387661,1500.0,23.0,2591.95,1082.68,2673.55,10.7,50772136,63728597,0.00023424062446483548,0.00023538431503088543,67.192,0,0,3.045330767284866,237515,1165,174010368,237568,57840785,1454153,1582.24,861.14,0.01,0.07
8-6-2021 19:49:49,1623196189.3915973,1500.0,23.3,2596.13,1083.48,2688.68,10.7,50890957,63855072,0.00023745506156795087,0.0002527510197002768,67.679,0,0,3.045330767284866,238525,1165,174010368,237568,57913359,1454153,1582.69,861.23,0.01,0.07
8-6-2021 19:49:54,1623196194.3954575,1500.0,19.7,2600.03,1084.22,2703.75,10.7,51008510,63973642,0.00023492462713632753,0.0002369570580040863,67.192,0,0,3.045330767284866,239535,1165,174010368,237568,57985965,1454153,1583.15,861.28,0.01,0.07
8-6-2021 19:49:59,1623196199.3986275,1500.0,22.8,2603.99,1084.97,2718.9,10.7,51126580,64091326,0.00023599038146438834,0.00023521887060434554,67.192,0,0,3.045330767284866,240534,1165,174010368,237568,58057873,1454153,1583.57,861.39,0.01,0.07
8-6-2021 19:50:4,1623196204.4025574,800.0,23.2,2607.87,1085.64,2734.07,10.7,51244728,64209186,0.00023611042412753608,0.0002355348764911078,67.192,0,0,3.045330767284866,241532,1165,174010368,237568,58129768,1454153,1584.06,861.47,0.01,0.07
8-6-2021 19:50:9,1623196209.4053888,1500.0,22.0,2611.95,1086.37,2749.02,10.7,51362176,64334428,0.0002347630556045361,0.00025034223324384673,67.679,0,0,3.045330767284866,242530,1165,174010368,237568,58201688,1454153,1584.52,861.54,0.01,0.07
8-6-2021 19:50:14,1623196214.408069,1500.0,22.0,2615.93,1087.09,2764.12,10.7,51479328,64453918,0.0002341784773738785,0.00023885197232146905,66.218,0,0,3.045330767284866,243528,1165,174010368,237568,58273614,1454153,1584.95,861.65,0.01,0.07
8-6-2021 19:50:19,1623196219.4110994,1500.0,23.0,2619.97,1087.91,2779.18,10.7,51597290,64571950,0.0002357810912622912,0.00023592100645861171,66.218,0,0,3.045330767284866,244532,1165,174010368,237568,58345836,1454153,1585.4,861.75,0.01,0.07
8-6-2021 19:50:24,1623196224.4149802,1500.0,20.7,2624.13,1088.42,2794.32,10.7,51712698,64688486,0.00023063699159659302,0.0002328912419650333,67.192,0,0,3.045330767284866,245536,1165,174010368,237568,58418074,1454153,1585.84,861.84,0.01,0.07
8-6-2021 19:50:29,1623196229.4188623,1500.0,22.2,2630.49,1089.43,2806.8,11.0,51829961,64806210,0.0002343440473269165,0.00023526533201021564,66.705,0,0,3.045330767284866,246540,1165,174010368,237568,58490302,1454153,1586.36,861.89,0.01,0.07
8-6-2021 19:50:34,1623196234.4227402,1500.0,21.6,2634.77,1090.14,2821.62,11.0,51947113,64923934,0.00023412242035450621,0.00023526553378357934,66.705,0,0,3.045330767284866,247544,1165,174010368,237568,58562490,1454153,1586.77,861.98,0.01,0.07
8-6-2021 19:50:39,1623196239.4266303,1500.0,21.9,2638.51,1090.77,2836.94,10.9,52064735,65047370,0.00023506112068342826,0.0002466800810450396,65.731,0,0,3.045330767284866,248548,1165,174010368,237568,58634718,1454153,1587.27,862.04,0.01,0.07
8-6-2021 19:50:44,1623196244.4283366,1500.0,21.6,2642.24,1091.4,2852.25,11.0,52181711,65168198,0.00023387218588855722,0.0002415735576232953,65.731,0,0,3.045330767284866,249552,1165,174010368,237568,58706960,1454153,1587.71,862.12,0.01,0.07
8-6-2021 19:50:49,1623196249.429628,1500.0,22.1,2646.23,1092.15,2867.31,11.0,52299431,65286780,0.00023537921214041935,0.00023710276702374456,64.757,0,0,3.045330767284866,250556,1165,174010368,237568,58779184,1454153,1588.1,862.25,0.01,0.07
8-6-2021 19:50:54,1623196254.4335403,800.0,20.4,2649.86,1092.76,2882.78,11.0,52416900,65404779,0.00023475430715463603,0.00023581347836399303,65.244,0,0,3.045330767284866,251560,1165,174010368,237568,58851433,1454153,1588.55,862.36,0.01,0.07
8-6-2021 19:50:59,1623196259.4374053,1500.0,23.3,2653.8,1093.4,2898.03,11.0,52534118,65528239,0.00023425492077823945,0.00024672927809109047,65.244,0,0,3.045330767284866,252559,1165,174010368,237568,58923373,1454153,1588.97,862.43,0.01,0.07
8-6-2021 19:51:4,1623196264.441334,800.0,22.7,2657.83,1094.04,2913.11,11.0,52652305,65648767,0.0002361884191374518,0.00024086674322724825,65.731,0,0,3.045330767284866,253558,1165,174010368,237568,58995296,1454153,1589.42,862.55,0.01,0.07
8-6-2021 19:51:9,1623196269.4452093,1500.0,21.6,2661.74,1094.91,2928.26,10.9,52769245,65766181,0.0002336988714286708,0.00023464613724923853,65.244,0,0,3.045330767284866,254557,1165,174010368,237568,59067202,1454153,1589.92,862.59,0.01,0.07
8-6-2021 19:51:14,1623196274.4490998,1500.0,24.0,2665.7,1095.56,2943.42,11.0,52885009,65882301,0.00023134798746588382,0.00023205943388737802,66.218,0,0,3.045330767284866,255556,1165,174010368,237568,59139148,1454153,1590.36,862.67,0.01,0.07
8-6-2021 19:51:19,1623196279.4530072,800.0,22.5,2669.55,1096.24,2958.69,11.0,53002729,66004973,0.00023525615004334161,0.00024515241622593273,64.757,0,0,3.045330767284866,256555,1165,174010368,237568,59211069,1454153,1590.88,862.73,0.01,0.07
8-6-2021 19:51:24,1623196284.456707,900.0,22.2,2673.48,1096.86,2973.99,11.0,53120405,66126175,0.00023517797866664177,0.0002422247643559801,65.731,0,0,3.045330767284866,257554,1165,174010368,237568,59283010,1454153,1591.33,862.82,0.01,0.07
8-6-2021 19:51:29,1623196289.4576232,900.0,23.0,2677.64,1097.4,2989.14,11.0,53237731,66244011,0.00023460900824648421,0.00023562882136723927,65.731,0,0,3.045330767284866,258553,1165,174010368,237568,59354949,1454153,1591.77,862.89,0.01,0.07
8-6-2021 19:51:34,1623196294.461538,900.0,22.8,2681.91,1098.24,3003.92,11.1,53644678,66647426,0.0008132572467274063,0.0008061987732764626,65.731,0,0,3.045330767284866,259552,1165,174010368,237568,59426888,1454153,1592.23,862.99,0.01,0.07
8-6-2021 19:51:39,1623196299.4628642,1500.0,21.3,2685.77,1099.1,3019.06,11.0,53761952,66767000,0.00023448581041729256,0.0002390845907433646,63.783,0,0,3.045330767284866,260551,1165,174010368,237568,59498842,1454153,1592.62,863.1,0.01,0.07
8-6-2021 19:51:44,1623196304.4667737,1500.0,23.8,2689.9,1099.78,3034.16,11.0,53879104,66890093,0.00023412093672559614,0.0002459936532399259,64.757,0,0,3.045330767284866,261550,1165,174010368,237568,59570796,1454153,1593.06,863.18,0.01,0.07
8-6-2021 19:51:49,1623196309.4669645,1500.0,24.0,2693.9,1100.48,3049.31,11.0,53996922,67009068,0.0002356270115428336,0.00023794092327410606,64.757,0,0,3.045330767284866,262549,1165,174010368,237568,59642743,1454153,1593.49,863.25,0.01,0.07
8-6-2021 19:51:54,1623196314.4676385,1500.0,23.2,2697.93,1101.24,3064.51,11.0,54114391,67127067,0.00023490633418813943,0.0002359661913174222,64.27,0,0,3.045330767284866,263548,1165,174010368,237568,59714657,1454153,1593.92,863.33,0.01,0.07
8-6-2021 19:51:59,1623196319.4715617,1500.0,20.7,2701.66,1101.85,3079.91,11.0,54233414,67246816,0.0002378593670861529,0.00023931022868857048,64.757,0,0,3.045330767284866,264547,1165,174010368,237568,59786591,1454153,1594.36,863.41,0.01,0.07
8-6-2021 19:52:4,1623196324.475446,1500.0,21.4,2705.54,1102.53,3095.23,11.0,54351150,67370926,0.00023528921249342237,0.0002480273167303004,64.757,0,0,3.045330767284866,265546,1165,174010368,237568,59858546,1454153,1594.79,863.5,0.01,0.07
8-6-2021 19:52:9,1623196329.4776287,1500.0,20.5,2709.5,1103.2,3110.4,11.0,54468598,67488946,0.00023479350220715015,0.0002359370030182537,64.757,0,0,3.045330767284866,266545,1165,174010368,237568,59930496,1454153,1595.29,863.53,0.01,0.07
8-6-2021 19:52:14,1623196334.4816713,1500.0,20.8,2713.34,1103.71,3125.73,11.0,54585750,67606670,0.00023411471238216628,0.00023525778817671183,64.27,0,0,3.045330767284866,267544,1165,174010368,237568,60002390,1454153,1595.75,863.6,0.01,0.07
8-6-2021 19:52:19,1623196339.4856431,1500.0,21.9,2717.25,1104.4,3141.04,11.0,54703614,67726320,0.00023554089502286025,0.00023911005981033418,63.783,0,0,3.045330767284866,268543,1165,174010368,237568,60074284,1454153,1596.27,863.6,0.01,0.07
8-6-2021 19:52:24,1623196344.4876144,1000.0,23.4,2721.28,1104.99,3156.16,11.0,54821290,67850475,0.00023525924928507382,0.00024821214262031626,63.783,0,0,3.045330767284866,269542,1165,174010368,237568,60146248,1454153,1596.68,863.73,0.01,0.07
8-6-2021 19:52:29,1623196349.4915113,1500.0,21.0,2725.19,1105.54,3171.5,11.0,54936234,67966529,0.0002297089670511984,0.00023192723815214171,64.27,0,0,3.045330767284866,270541,1165,174010368,237568,60218184,1454153,1597.15,863.78,0.01,0.07
8-6-2021 19:52:34,1623196354.4954047,1500.0,27.4,2729.28,1106.14,3186.63,11.0,55053484,68084313,0.00023431754276879242,0.00023538471179086949,64.27,0,0,3.045330767284866,271540,1165,174010368,237568,60290148,1454153,1597.6,863.86,0.01,0.07
8-6-2021 19:52:39,1623196359.4976113,1500.0,22.5,2733.0,1106.8,3202.05,11.0,55171034,68204083,0.00023499629313025852,0.00023943433456581083,64.27,0,0,3.045330767284866,272539,1165,174010368,237568,60362082,1454153,1597.98,863.98,0.01,0.07
8-6-2021 19:52:44,1623196364.5015173,1500.0,21.0,2736.83,1107.41,3217.35,11.0,55288186,68327603,0.00023412110405122418,0.00024684716242494547,64.757,0,0,3.048604463138681,273538,1165,174010368,237568,60434052,1454153,1598.38,864.08,0.01,0.07
8-6-2021 19:52:49,1623196369.5050995,1000.0,24.9,2740.96,1108.11,3232.38,11.0,55405834,68447515,0.00023512754338172385,0.00023965230162849578,63.296,0,0,3.048604463138681,274537,1165,174010368,237568,60505986,1454153,1598.82,864.15,0.01,0.07
8-6-2021 19:52:54,1623196374.5076785,1500.0,22.0,2744.82,1108.65,3247.66,11.0,55523375,68565586,0.00023496080844760046,0.0002360202619870227,64.27,0,0,3.048604463138681,275536,1165,174010368,237568,60577912,1454153,1599.27,864.19,0.01,0.07
8-6-2021 19:52:59,1623196379.5115924,1500.0,21.8,2748.63,1109.32,3263.02,11.0,55640521,68685536,0.00023410874532112162,0.00023971235894754015,64.27,0,0,3.048604463138681,276535,1165,174010368,237568,60649850,1454153,1599.7,864.26,0.01,0.07
8-6-2021 19:53:4,1623196384.5148575,1500.0,22.5,2752.57,1109.96,3278.17,11.0,55758603,68809401,0.00023600987882563986,0.00024756833082720383,64.757,0,0,3.048604463138681,277534,1165,174010368,237568,60721804,1454153,1600.14,864.34,0.01,0.07
8-6-2021 19:53:9,1623196389.5176375,1500.0,20.8,2756.22,1110.6,3293.55,11.0,55876195,68927565,0.00023505331220911226,0.00023619667650756463,64.27,0,0,3.048604463138681,278533,1165,174010368,237568,60793742,1454153,1600.54,864.44,0.01,0.07
8-6-2021 19:53:14,1623196394.5215697,1500.0,26.4,2760.11,1111.35,3308.72,11.0,55993171,69045113,0.00023376815361416062,0.00023491125462519964,63.783,0,0,3.048604463138681,279532,1165,174010368,237568,60865713,1454153,1600.98,864.54,0.01,0.07
8-6-2021 19:53:19,1623196399.52548,1500.0,21.0,2763.95,1112.12,3324.03,11.0,56110891,69164619,0.0002352560155338873,0.00023882522419633656,63.783,0,0,3.048604463138681,280531,1165,174010368,237568,60937627,1454153,1601.38,864.67,0.01,0.07
8-6-2021 19:53:24,1623196404.5276365,1500.0,20.8,2767.64,1112.85,3339.38,11.0,56228567,69287205,0.00023525053662949496,0.0002450663030971759,63.296,0,0,3.048604463138681,281530,1165,174010368,237568,61009563,1454153,1601.78,864.78,0.01,0.07
8-6-2021 19:53:29,1623196409.5315604,1500.0,20.9,2773.18,1114.21,3352.13,10.8,56345719,69404929,0.00023412026742547566,0.00023526337034277434,64.27,0,0,3.048604463138681,282534,1165,174010368,237568,61081765,1454153,1602.25,864.88,0.01,0.07
8-6-2021 19:53:34,1623196414.5359645,1500.0,23.9,2777.51,1114.86,3366.94,10.9,56753828,69808788,0.0008154996967773975,0.0008070071771042124,64.27,0,0,3.048604463138681,283538,1165,174010368,237568,61154019,1454153,1602.67,864.98,0.01,0.07
8-6-2021 19:53:39,1623196419.537651,1500.0,22.0,2781.54,1115.65,3382.13,10.8,56871276,69926808,0.0002348167928660996,0.0002359604071083124,62.809,0,0,3.048604463138681,284541,1165,174010368,237568,61226217,1454153,1603.11,865.06,0.01,0.07
8-6-2021 19:53:44,1623196424.5415528,1500.0,24.3,2785.6,1116.45,3397.13,10.8,56988428,70044532,0.00023412130484229353,0.00023526441282482728,64.27,0,0,3.048604463138681,285544,1165,174010368,237568,61298469,1454153,1603.54,865.14,0.01,0.07
8-6-2021 19:53:49,1623196429.545472,1500.0,22.3,2789.47,1117.29,3412.2,10.8,57106148,70163021,0.0002352556007973715,0.00023679239621882223,63.783,0,0,3.048604463138681,286553,1165,174010368,237568,61371043,1454153,1603.95,865.24,0.01,0.07
8-6-2021 19:53:54,1623196434.547653,1500.0,22.2,2793.4,1118.07,3427.31,10.8,57221409,70278830,0.00023042148769715054,0.00023151700981875314,63.296,0,0,3.048604463138681,287562,1165,174010368,237568,61443583,1454153,1604.42,865.31,0.01,0.07
8-6-2021 19:53:59,1623196439.5491416,1500.0,22.1,2797.52,1118.82,3442.25,10.8,57339493,70396632,0.00023609770494891638,0.0002355338728226707,62.809,0,0,3.048604463138681,288565,1165,174010368,237568,61515849,1454153,1604.84,865.4,0.01,0.07
8-6-2021 19:54:4,1623196444.5530539,1500.0,23.0,2801.44,1119.58,3457.27,10.8,57456934,70514356,0.00023469836212234186,0.0002352639196063604,64.27,0,0,3.048604463138681,289563,1165,174010368,237568,61587747,1454153,1605.28,865.48,0.01,0.07
8-6-2021 19:54:9,1623196449.5569706,1500.0,27.8,2805.67,1120.12,3472.39,10.8,57574382,70632566,0.00023471213869597925,0.00023623494580794654,63.783,0,0,3.048604463138681,290561,1165,174010368,237568,61659685,1454153,1605.76,865.5,0.01,0.07
8-6-2021 19:54:14,1623196454.5578504,1500.0,20.8,2809.68,1120.69,3487.62,10.8,57692494,70750637,0.000236182443011536,0.0002361004574371365,63.296,0,0,3.048604463138681,291559,1165,174010368,237568,61731585,1454153,1606.2,865.57,0.01,0.07
8-6-2021 19:54:19,1623196459.5606449,1500.0,22.4,2813.61,1121.43,3502.83,10.8,57810568,70868715,0.00023601609041043754,0.00023602408594172844,63.783,0,0,3.048604463138681,292562,1165,174010368,237568,61803817,1454153,1606.66,865.63,0.01,0.07
8-6-2021 19:54:24,1623196464.564538,1500.0,22.2,2817.66,1122.06,3517.93,10.8,57928244,70986923,0.0002351688910588217,0.0002362320632438322,62.809,0,0,3.048604463138681,293566,1165,174010368,237568,61876035,1454153,1607.04,865.75,0.01,0.07
8-6-2021 19:54:29,1623196469.5685015,1500.0,21.2,2821.59,1122.66,3533.32,10.8,58045486,71104711,0.00023429827314316122,0.00023538940820684289,63.296,0,0,3.048604463138681,294570,1165,174010368,237568,61948255,1454153,1607.45,865.86,0.01,0.07
8-6-2021 19:54:34,1623196474.5723796,900.0,22.9,2825.47,1123.32,3548.56,10.8,58162534,71222331,0.00023391457040394827,0.00023505768377855577,62.809,0,0,3.048604463138681,295574,1165,174010368,237568,62020512,1454153,1607.89,865.98,0.01,0.07
8-6-2021 19:54:39,1623196479.5762656,1500.0,22.3,2829.48,1124.13,3563.59,10.8,58279982,71340351,0.0002347135813359168,0.00023585669291316071,64.27,0,0,3.048604463138681,296578,1165,174010368,237568,62092764,1454153,1608.3,866.08,0.01,0.07
8-6-2021 19:54:44,1623196484.5776565,1500.0,22.7,2833.39,1124.71,3578.99,10.8,58397134,71458075,0.00023423883784770948,0.00023538251969051959,63.296,0,0,3.048604463138681,297582,1165,174010368,237568,62165008,1454153,1608.76,866.14,0.01,0.07
8-6-2021 19:54:49,1623196489.5816057,1500.0,26.6,2838.12,1125.62,3593.3,11.0,58587849,71589328,0.0003811289717346281,0.0002622988277119531,62.809,0,0,3.048604463138681,298588,1179,174010368,270336,62237264,1479277,1609.19,866.17,0.01,0.07
