time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel
29-5-2021 19:38:40,1622331520.5039725,1500.0,56.8,2387.11,1041.32,1698.23,10.5,39542472,56956181,0.00030739441464754634,0.0004427289603095518,0,0,1517.63,854.06,0.02,0.06,228955,1296,175796224,602112,59842251,1706593,3.119584141423661
29-5-2021 19:38:45,1622331525.5067503,1500.0,95.2,2400.16,1046.18,1700.18,10.7,39703895,57218079,0.0003226667383075704,0.000523505159916964,0,0,1526.71,858.16,0.02,0.06,229976,1302,175796224,602112,59921767,1713583,3.192250269087879
29-5-2021 19:38:50,1622331530.510588,1500.0,62.9,2411.1,1050.92,1704.38,10.6,39859386,57456131,0.0003107434990539183,0.0004757388622928874,0,0,1534.0,862.08,0.02,0.06,230989,1307,175796224,602112,59999786,1719408,3.165267079020074
29-5-2021 19:38:55,1622331535.5139205,1500.0,91.5,2423.3,1055.47,1707.48,10.7,40257375,57935403,0.0007954478157516205,0.0009579055339492062,0,0,1542.59,866.19,0.02,0.06,232002,1312,175796224,602112,60077760,1725231,3.167945557445922
29-5-2021 19:39:0,1622331540.5177705,1500.0,92.2,2434.02,1060.77,1711.26,10.6,40413066,58159973,0.00031114242138002184,0.0004487944297956305,0,0,1549.89,870.73,0.02,0.06,233013,1316,175796224,602112,60154561,1729891,3.1527675130327815
29-5-2021 19:39:5,1622331545.521666,1500.0,27.7,2439.05,1061.91,1725.15,10.6,40534169,58283195,0.00024201744318560553,0.00024625214391234474,0,0,1550.85,871.24,0.02,0.06,234023,1317,175796224,602112,60228209,1731056,3.1080270030306485
29-5-2021 19:39:10,1622331550.5255523,800.0,25.0,2442.88,1062.66,1740.32,10.5,40651147,58400651,0.00023377430019506552,0.00023472955772633843,0,0,1551.33,871.32,0.02,0.06,235031,1317,175796224,602112,60300697,1731056,3.1080270030306485
29-5-2021 19:39:15,1622331555.5294507,1500.0,22.8,2446.91,1063.31,1755.49,10.6,40768511,58518219,0.00023454513068810076,0.00023495281282794237,0,0,1551.78,871.38,0.02,0.06,236045,1317,175796224,602112,60373476,1731056,3.1080270030306485
29-5-2021 19:39:20,1622331560.5333664,1500.0,23.6,2450.97,1064.01,1770.59,10.6,40885643,58635479,0.00023408067799685382,0.00023433647766546355,0,0,1552.26,871.42,0.02,0.06,237059,1317,175796224,602112,60446271,1731056,3.1080270030306485
29-5-2021 19:39:25,1622331565.537294,1500.0,21.8,2454.89,1064.59,1785.84,10.6,41000567,58750747,0.00022966759751444552,0.00023035505751883945,0,0,1552.75,871.48,0.02,0.06,238073,1317,175796224,602112,60519034,1731056,3.1080270030306485
29-5-2021 19:39:30,1622331570.5407705,1500.0,22.6,2458.9,1065.21,1801.03,10.6,41118202,58868702,0.00023510652480389165,0.00023574608010577667,0,0,1553.17,871.58,0.02,0.06,239087,1317,175796224,602112,60591855,1731056,3.1080270030306485
29-5-2021 19:39:35,1622331575.5439334,1500.0,21.3,2462.78,1065.84,1816.25,10.6,41236012,58986570,0.00023547104756750916,0.00023558697423552472,0,0,1553.62,871.64,0.02,0.06,240102,1317,175796224,602112,60664652,1731056,3.1080270030306485
29-5-2021 19:39:40,1622331580.5467238,1500.0,24.2,2466.98,1066.58,1831.19,10.5,41354064,59104380,0.0002359723061661068,0.00023548857613110358,0,0,1554.04,871.73,0.02,0.06,241117,1317,175796224,602112,60737447,1731056,3.1080270030306485
29-5-2021 19:39:45,1622331585.5506494,1500.0,25.2,2471.03,1067.36,1846.29,10.6,41471389,59222033,0.00023446591790493465,0.00023512140327525488,0,0,1554.42,871.85,0.02,0.06,242132,1317,175796224,602112,60810257,1731056,3.1080270030306485
29-5-2021 19:39:50,1622331590.5541189,1500.0,22.4,2474.98,1068.18,1861.35,10.5,41588675,59339601,0.00023440934489503323,0.00023497295381050824,0,0,1554.88,871.92,0.02,0.06,243147,1317,175796224,602112,60883056,1731056,3.1080270030306485
29-5-2021 19:39:55,1622331595.5553951,1500.0,22.0,2479.25,1068.81,1876.36,10.6,41705543,59456837,0.00023367635389316606,0.0002344121660764214,0,0,1555.34,871.97,0.02,0.06,244162,1317,175796224,602112,60955839,1731056,3.1080270030306485
29-5-2021 19:40:0,1622331600.5564814,1500.0,21.6,2483.11,1069.35,1891.72,10.6,41824707,59575654,0.0002382762352005208,0.00023758238593719818,0,0,1555.81,872.01,0.02,0.06,245171,1317,175796224,602112,61028304,1731056,3.1080270030306485
29-5-2021 19:40:5,1622331605.5604408,1500.0,36.4,2487.39,1070.17,1906.41,10.6,41946772,59697324,0.00024393683045657194,0.0002431474555495114,0,0,1556.27,872.07,0.02,0.06,246175,1317,175796224,602112,61100529,1731056,3.1080270030306485
29-5-2021 19:40:10,1622331610.5639632,900.0,23.1,2491.87,1070.97,1921.15,10.7,42077703,59822445,0.0002616776535313953,0.00025006583381706173,0,0,1556.64,872.1,0.02,0.06,247181,1331,175796224,634880,61172773,1756180,3.1080270030306485
