time_stamp,time,cpu_freq,cpu,cpu_user_time,cpu_system_time,cpu_idle_time,memory,net_sent,net_recv,net_upload_rate,net_download_rate,temp,gpu,gpu_mem,cpu_times_user_ipykernel,cpu_times_system_ipykernel,cpu_times_children_user_ipykernel,cpu_times_children_system_ipykernel,io_counters_read_count_ipykernel,io_counters_write_count_ipykernel,io_counters_read_bytes_ipykernel,io_counters_write_bytes_ipykernel,io_counters_read_chars_ipykernel,io_counters_write_chars_ipykernel,memory_percent_ipykernel
12-6-2021 18:22:29,1623536549.4934192,1500.0,87.2,1277.69,489.42,1331.99,10.5,22191602,30345899,0.00030458814739091697,0.00043684815323187043,78.88,0,0,758.39,369.35,0.02,0.08,115377,692,175108096,438272,48559576,958927,3.1232050474437894
12-6-2021 18:22:34,1623536554.4972882,1500.0,95.5,1287.69,493.94,1337.23,10.5,22336030,30546929,0.00028863265278008865,0.0004017491219734485,78.88,0,0,764.92,373.03,0.02,0.08,116404,696,175108096,438272,48637063,963585,3.1209233806365853
12-6-2021 18:22:39,1623536559.5009885,1500.0,77.3,1300.23,499.29,1339.17,10.5,22501490,30806770,0.00033067528333676405,0.0005192976930829693,79.367,0,0,773.21,377.73,0.02,0.08,117437,703,175108096,438272,48718039,971738,3.119236931257347
12-6-2021 18:22:44,1623536564.5034008,1500.0,66.2,1311.71,503.62,1343.32,10.5,22657587,31037813,0.000312043450319751,0.00046186316772408334,79.367,0,0,780.75,381.4,0.02,0.08,118460,708,175108096,438272,48796401,977563,3.118244902210737
12-6-2021 18:22:49,1623536569.5072958,1500.0,98.2,1322.96,508.2,1347.31,10.5,22820881,31290010,0.00032633378308990764,0.0005040013784580294,78.393,0,0,787.87,384.92,0.02,0.08,119477,713,175108096,438272,48874417,983388,3.123552257610103
12-6-2021 18:22:54,1623536574.5199628,1500.0,93.8,1334.56,512.6,1351.23,10.5,22976219,31518413,0.0003098909260040441,0.000455651657495923,78.393,0,0,795.59,388.76,0.02,0.08,120500,718,175108096,438272,48952781,989213,3.1216178009692124
12-6-2021 18:22:59,1623536579.5239792,1500.0,94.7,1346.65,516.5,1355.04,10.6,23134155,31755107,0.0003156184700343038,0.0004730080421582128,78.88,0,0,803.66,392.05,0.02,0.08,121523,723,175108096,438272,49031119,995036,3.1233042503484505
12-6-2021 18:23:4,1623536584.5280871,1500.0,93.0,1359.41,520.8,1357.91,10.5,23296087,32000709,0.0003235981348713001,0.0004908007627934013,79.367,0,0,812.26,395.34,0.02,0.08,122540,728,175108096,438272,49109161,1000859,3.1183441051153977
12-6-2021 18:23:9,1623536589.5320003,1500.0,87.1,1369.38,524.52,1364.07,10.5,23450940,32224732,0.00030946380346840254,0.00044769561871195224,77.906,0,0,818.47,398.53,0.02,0.08,123555,732,175108096,438272,49186051,1005519,3.1168064600931515
12-6-2021 18:23:14,1623536594.53338,1500.0,75.4,1381.41,528.34,1367.9,10.5,23608792,32455667,0.0003156169068832334,0.0004617425841362764,78.393,0,0,826.59,401.48,0.02,0.08,124577,737,175108096,438272,49264412,1011344,3.1102590683855222
12-6-2021 18:23:19,1623536599.5473964,1500.0,72.9,1392.98,532.53,1371.99,10.6,23766287,32691247,0.0003141094638599937,0.00046984289975007023,77.419,0,0,833.91,404.78,0.02,0.08,125599,742,175108096,438272,49342784,1017169,3.1216674024215427
12-6-2021 18:23:24,1623536604.5512528,1500.0,82.7,1406.14,537.34,1373.92,10.5,23922850,32927381,0.00031288467702241717,0.0004719040279249341,78.88,0,0,843.04,409.17,0.02,0.08,126621,747,175108096,438272,49421117,1022992,3.1204769675656103
12-6-2021 18:23:29,1623536609.5534008,1500.0,76.8,1416.79,541.59,1378.8,10.5,24076054,33142725,0.00030627642897660014,0.000430503063376524,79.367,0,0,849.76,412.61,0.02,0.08,127641,751,175108096,438272,49498287,1027652,3.1201297573992965
12-6-2021 18:23:34,1623536614.5572817,1500.0,95.0,1427.66,546.39,1382.92,10.6,24380427,33493981,0.0006082738605507829,0.0007019671362493579,79.854,0,0,856.93,416.97,0.02,0.08,128659,754,175108096,438272,49574292,1031147,3.091856929570898
12-6-2021 18:23:39,1623536619.5615473,1000.0,51.3,1438.73,551.15,1386.92,10.6,24527925,33702496,0.0002947445506650949,0.000416674531057589,78.88,0,0,864.32,421.01,0.02,0.08,129679,758,175108096,438272,49651452,1035807,3.0657169641927116
12-6-2021 18:23:44,1623536624.5634437,1500.0,89.7,1449.99,556.28,1390.22,10.6,24674044,33911262,0.0002921272030824033,0.0004173737000574943,79.854,0,0,871.17,425.36,0.02,0.08,130699,762,175108096,438272,49728636,1040467,3.119038525448025
12-6-2021 18:23:49,1623536629.5728633,1500.0,71.6,1462.37,560.5,1393.5,10.5,24826919,34128227,0.00030517506972171617,0.000433114040897283,78.88,0,0,879.44,428.97,0.02,0.08,131713,766,175108096,438272,49805470,1045127,3.106538959460733
12-6-2021 18:23:54,1623536634.5733726,1500.0,83.0,1474.56,564.96,1396.62,10.6,24986776,34366211,0.0003196814396727018,0.00047591952644593773,78.393,0,0,887.54,432.73,0.02,0.08,132729,771,175108096,438272,49883449,1050952,3.1237010619670946
12-6-2021 18:23:59,1623536639.5777009,1500.0,77.7,1484.67,568.7,1402.4,10.6,25139633,34582575,0.00030544958751050635,0.000432353732914575,78.393,0,0,894.35,435.73,0.02,0.08,133743,775,175108096,438272,49960271,1055612,3.1406647586641334
12-6-2021 18:24:4,1623536644.5887158,1500.0,69.2,1497.85,572.83,1404.84,10.5,25292082,34805433,0.0003042277899296403,0.00044473625152109745,78.88,0,0,903.5,439.49,0.02,0.08,134759,780,175108096,438272,50038249,1061437,3.1209729820889156
12-6-2021 18:24:9,1623536649.592397,1500.0,68.1,1510.01,577.85,1407.42,10.5,25451681,35052541,0.0003189631676507698,0.000493852407796079,78.393,0,0,911.9,443.79,0.02,0.08,135775,785,175108096,438272,50116267,1067262,3.0691394644035177
12-6-2021 18:24:14,1623536654.6186006,1500.0,92.6,1522.05,582.16,1411.13,10.5,25608870,35288274,0.00031273902033761855,0.0004690080570602767,79.367,0,0,919.39,447.13,0.02,0.08,136791,790,175108096,438272,50194292,1073085,3.119137728352686
12-6-2021 18:24:19,1623536659.6272564,1500.0,69.4,1532.79,586.92,1415.41,10.5,25772035,35547255,0.00032576604772745394,0.0005170668759017175,78.393,0,0,926.85,451.53,0.02,0.08,137809,796,175108096,438272,50273506,1080075,3.1236018590624335
12-6-2021 18:24:24,1623536664.6311772,1500.0,78.4,1542.91,592.44,1419.66,10.6,25934725,35806311,0.0003251250503610045,0.0005177060363041391,79.367,0,0,934.46,456.7,0.02,0.08,138827,802,175108096,438272,50352730,1087063,3.1194849385189998
12-6-2021 18:24:29,1623536669.6351047,1500.0,61.5,1551.3,596.79,1426.72,10.5,26091151,36037674,0.00031260644955618193,0.00046236281685056783,79.367,0,0,940.56,460.91,0.02,0.08,139841,806,175108096,438272,50429574,1091721,3.121468996612221
12-6-2021 18:24:34,1623536674.642202,1500.0,83.7,1559.58,601.95,1433.04,10.6,26242874,36258674,0.0003030158844505156,0.00044137349290195916,78.88,0,0,946.17,465.54,0.02,0.08,140857,811,175108096,438272,50507617,1097546,3.121320192255229
12-6-2021 18:24:39,1623536679.6435878,1500.0,74.9,1569.59,607.16,1437.68,10.5,26400521,36499221,0.0003152066293117433,0.00048096068470095794,78.393,0,0,953.62,470.6,0.02,0.08,141873,816,175108096,438272,50585689,1103371,3.072958776232968
12-6-2021 18:24:44,1623536684.647137,1500.0,95.0,1579.58,613.59,1441.07,10.6,26562778,36755792,0.0003242838169279676,0.0005127780200116208,79.854,0,0,961.09,476.48,0.02,0.08,142897,822,175108096,438272,50665229,1110361,3.121816206778534
12-6-2021 18:24:49,1623536689.6515014,1500.0,93.8,1589.59,618.44,1445.98,10.8,26730947,36995128,0.00033604466724783714,0.00047825453252637733,78.393,0,0,968.32,480.84,0.02,0.08,143919,827,175108096,438272,50743532,1116186,3.080597399891869
12-6-2021 18:24:54,1623536694.6566088,1500.0,64.3,1599.9,623.02,1450.93,10.6,26889042,37231100,0.0003158673476447465,0.0004714624103129518,77.906,0,0,974.68,484.45,0.02,0.08,144935,832,175108096,438272,50821526,1122011,3.14408725887494
12-6-2021 18:24:59,1623536699.6603997,1500.0,73.2,1611.52,627.91,1454.32,10.5,27047306,37467787,0.00031628819943375604,0.0004730153734227456,78.393,0,0,982.18,488.72,0.02,0.08,145951,837,175108096,438272,50899535,1127836,3.123056243086798
12-6-2021 18:25:4,1623536704.6633956,1500.0,52.4,1622.66,631.96,1458.91,10.5,27202594,37691463,0.000310390016297112,0.0004470841100746537,79.367,0,0,989.35,492.19,0.02,0.08,146967,842,175108096,438272,50977526,1133655,3.1144255903812863
12-6-2021 18:25:9,1623536709.6670756,1500.0,78.8,1634.81,635.7,1462.77,10.5,27361703,37923171,0.00031798396438930754,0.00046307517752432404,79.367,0,0,997.36,495.29,0.02,0.08,147981,846,175108096,438272,51054385,1138315,3.1190881269003556
12-6-2021 18:25:14,1623536714.6707802,1500.0,71.4,1645.67,640.21,1467.09,10.6,27516019,38156621,0.0003084035008927883,0.00046655432543236887,78.393,0,0,1004.29,498.96,0.02,0.08,148997,851,175108096,438272,51132382,1144140,3.1419543964247274
12-6-2021 18:25:19,1623536719.6734347,1500.0,95.0,1657.4,644.83,1470.55,10.5,27666375,38377598,0.00030055243355964407,0.00044171948649012653,80.341,0,0,1011.85,502.99,0.02,0.08,150011,855,175108096,438272,51209245,1148796,3.115417619427897
12-6-2021 18:25:24,1623536724.6750703,1500.0,93.3,1670.99,649.02,1472.59,10.5,27823436,38610462,0.0003140192810617407,0.00046557570539574553,79.854,0,0,1021.21,506.41,0.02,0.08,151027,860,175108096,438272,51287241,1154621,3.099247545968146
12-6-2021 18:25:29,1623536729.6876807,1500.0,93.2,1681.8,653.77,1476.9,10.6,27978833,38839359,0.00031001212242606356,0.0004566423083261496,78.88,0,0,1027.83,510.19,0.02,0.08,152043,865,175108096,438272,51365258,1160446,3.1181953007584062
12-6-2021 18:25:34,1623536734.693231,1500.0,62.7,1691.82,658.37,1482.07,10.6,28304929,39213770,0.0006514688195095929,0.0007479916717206166,79.367,0,0,1033.96,514.02,0.02,0.08,153055,868,175108096,438272,51440940,1163941,3.0798037766545803
12-6-2021 18:25:39,1623536739.693365,1500.0,69.4,1703.37,663.3,1485.4,10.6,28462390,39447523,0.00031491356086820566,0.0004674934719938631,78.88,0,0,1041.14,518.11,0.02,0.08,154071,873,175108096,438272,51519013,1169766,3.1253875113463323
12-6-2021 18:25:44,1623536744.6973379,1500.0,86.0,1714.11,668.29,1489.43,10.6,28612004,39660058,0.00029899043602583415,0.0004247325271749346,78.88,0,0,1047.79,522.3,0.02,0.08,155085,877,175108096,438272,51595869,1174426,3.119236931257347
12-6-2021 18:25:49,1623536749.7016442,1500.0,59.0,1724.91,672.89,1493.93,10.6,28769877,39897932,0.0003154742935766896,0.0004753386083134004,78.393,0,0,1055.11,526.2,0.02,0.08,156101,882,175108096,438272,51673902,1180251,3.064724935146101
12-6-2021 18:25:54,1623536754.7066908,1500.0,72.8,1736.53,677.77,1497.26,10.6,28924163,40126480,0.00030826086576911285,0.0004566351084984976,79.854,0,0,1062.73,530.47,0.02,0.08,157117,887,175108096,438272,51751919,1186076,3.12141939515989
12-6-2021 18:25:59,1623536759.710531,1500.0,56.2,1747.26,682.06,1502.0,10.6,29082982,40360310,0.00031739422802587447,0.0004673010933155997,79.854,0,0,1069.29,533.97,0.02,0.08,158131,891,175108096,438272,51828781,1190734,3.1347621858368013
12-6-2021 18:26:4,1623536764.7134361,1500.0,79.6,1758.49,687.0,1505.61,10.5,29241225,40589474,0.0003163022201617874,0.0004580618541177547,80.341,0,0,1076.7,538.22,0.02,0.08,159147,896,175108096,438272,51906817,1196559,3.126776352011587
12-6-2021 18:26:9,1623536769.7179759,1500.0,70.9,1769.51,691.31,1510.02,10.6,29397784,40824236,0.00031283396376876254,0.00046909808444281216,78.393,0,0,1083.31,541.58,0.02,0.08,160163,901,175108096,438272,51984857,1202384,3.1210721849935763
12-6-2021 18:26:14,1623536774.7217991,1500.0,63.1,1780.78,695.36,1514.44,10.5,29550221,41053867,0.00030464105436955115,0.0004589110908502162,78.88,0,0,1090.98,545.1,0.02,0.08,161179,906,175108096,438272,52062891,1208207,3.117004865902474
12-6-2021 18:26:19,1623536779.7234032,1500.0,93.0,1793.53,700.03,1516.9,10.5,29712727,41298721,0.0003249077643776544,0.0004895509442046829,79.854,0,0,1099.51,548.88,0.02,0.08,162195,911,175108096,438272,52140937,1214032,3.085706349481913
12-6-2021 18:26:24,1623536784.727183,1500.0,74.4,1805.81,704.74,1519.79,10.6,29862610,41520357,0.00029953955479708895,0.0004429371494232675,79.854,0,0,1107.58,552.84,0.02,0.08,163209,915,175108096,438272,52217832,1218690,3.1304964609363766
12-6-2021 18:26:29,1623536789.7309542,1500.0,83.3,1818.8,708.85,1522.47,10.6,30018226,41746114,0.00031099744158298885,0.0004511737187657491,79.367,0,0,1116.66,556.11,0.02,0.08,164225,920,175108096,438272,52295910,1224515,3.085706349481913
12-6-2021 18:26:34,1623536794.7348413,1500.0,21.9,1824.26,710.63,1535.07,10.6,30147716,41887253,0.0002587788162126765,0.00028205871759549725,75.471,0,0,1118.47,557.24,0.02,0.08,165233,921,175108096,438272,52369258,1225680,3.129107620271122
12-6-2021 18:26:39,1623536799.7387562,900.0,26.2,1828.58,711.2,1550.01,10.6,30270332,42005894,0.0002450401417499764,0.0002370963614647269,75.958,0,0,1118.91,557.35,0.02,0.08,166238,921,175108096,438272,52441434,1225680,3.129107620271122
12-6-2021 18:26:44,1623536804.7389617,1500.0,20.7,1832.72,711.95,1565.13,10.6,30387925,42123875,0.000235176333461788,0.00023595230156688927,74.497,0,0,1119.37,557.43,0.02,0.08,167254,921,175108096,438272,52514213,1225680,3.129107620271122
12-6-2021 18:26:49,1623536809.7428842,1500.0,86.7,1844.36,716.03,1569.29,10.6,30646191,42351490,0.0005161271021630866,0.0004548731554244498,77.906,0,0,1126.7,560.51,0.02,0.08,168281,924,175108096,438272,52590839,1229175,3.124792293918366
12-6-2021 18:26:54,1623536814.743406,1500.0,69.5,1853.4,720.1,1575.98,10.6,30801388,42564403,0.0003103616045631223,0.00042578155706842315,77.419,0,0,1132.09,563.74,0.02,0.08,169310,928,175108096,438272,52668624,1233835,3.122510627111162
12-6-2021 18:26:59,1623536819.7534332,1500.0,75.4,1866.09,724.43,1578.9,10.6,30958064,42800198,0.0003127248509399423,0.0004706461501913739,78.393,0,0,1140.96,567.55,0.02,0.08,170341,933,175108096,438272,52747556,1239660,3.1337701567901908
12-6-2021 18:27:4,1623536824.7587686,1500.0,62.9,1876.81,729.37,1583.08,10.5,31116926,43028923,0.0003173853288455531,0.0004569623908813885,78.88,0,0,1147.85,571.93,0.02,0.08,171374,939,175108096,438272,52827678,1246650,3.1167072571884904
12-6-2021 18:27:9,1623536829.7624195,1500.0,86.6,1888.66,733.67,1586.77,10.6,31273643,43256740,0.0003132053035195925,0.0004553015475789034,77.419,0,0,1155.27,575.25,0.02,0.08,172403,943,175108096,438272,52905447,1251310,3.1229570401821367
12-6-2021 18:27:14,1623536834.773416,1500.0,82.2,1901.8,737.49,1589.66,10.6,31426039,43472346,0.00030412313711104523,0.00043026570972967806,79.367,0,0,1164.41,578.44,0.02,0.08,173432,947,175108096,438272,52983228,1255968,3.08545834222026
12-6-2021 18:27:19,1623536839.7771835,1500.0,71.9,1913.16,741.48,1594.19,10.5,31579262,43692045,0.00030621526738475733,0.0004390671637362785,78.88,0,0,1171.98,581.85,0.02,0.08,174461,951,175108096,438272,53061027,1260628,3.1282643955815024
12-6-2021 18:27:24,1623536844.785774,1500.0,94.5,1926.34,745.9,1596.38,10.6,31742855,43946007,0.0003266248285066641,0.0005070528365957555,79.367,0,0,1180.78,585.38,0.02,0.08,175494,957,175108096,438272,53141124,1267618,3.129752439151418
12-6-2021 18:27:29,1623536849.7928617,1500.0,92.0,1939.98,750.46,1598.1,10.6,31893332,44167306,0.0003005279891023619,0.0004419714870735301,77.906,0,0,1190.48,589.14,0.02,0.08,176523,961,175108096,438272,53218907,1272278,3.134067765504174
12-6-2021 18:27:34,1623536854.8234267,1500.0,93.9,1951.24,755.34,1601.92,10.7,32242722,44581479,0.0006945343085185163,0.0008233130832652322,79.367,0,0,1197.91,593.32,0.02,0.08,177548,966,175108096,438272,53297537,1278103,3.1274707723442146
12-6-2021 18:27:39,1623536859.8270414,1500.0,69.6,1962.45,759.88,1606.02,10.6,32399613,44802773,0.0003135553205692696,0.0004422682697545172,78.88,0,0,1205.21,597.09,0.02,0.08,178571,970,175108096,438272,53374988,1282763,3.07310758058996
12-6-2021 18:27:44,1623536864.8348644,1500.0,92.4,1973.66,764.66,1609.82,10.5,32543916,45011659,0.0002881551529998669,0.0004171193758239967,78.88,0,0,1212.29,601.35,0.02,0.08,179594,974,175108096,438272,53452445,1287423,3.1213697937075597
12-6-2021 18:27:49,1623536869.8386054,1500.0,84.3,1985.63,769.54,1612.81,10.6,32699369,45242719,0.0003106735524372438,0.00046177449792638,79.367,0,0,1220.06,605.23,0.02,0.08,180619,979,175108096,438272,53531056,1293244,3.1223618227541703
12-6-2021 18:27:54,1623536874.8429031,1500.0,66.7,1997.58,773.55,1616.71,10.6,32852060,45467264,0.0003051197353501595,0.00044870431770177403,78.393,0,0,1228.31,608.85,0.02,0.08,181644,984,175108096,438272,53609680,1299069,3.1167072571884904
12-6-2021 18:27:59,1623536879.8434205,1500.0,64.8,2006.97,777.44,1623.2,10.6,33007530,45688133,0.0003109078292279518,0.0004416922964800185,79.367,0,0,1233.83,611.95,0.02,0.08,182667,988,175108096,438272,53687152,1303729,3.1202785617562885
12-6-2021 18:28:4,1623536884.8470845,1500.0,75.7,2019.01,782.49,1625.92,10.6,33166537,45929479,0.0003177811289258322,0.0004823385407040815,78.393,0,0,1241.37,616.02,0.02,0.08,183692,993,175108096,438272,53765763,1309552,3.120824177731924
12-6-2021 18:28:9,1623536889.8522391,1500.0,95.7,2030.47,787.12,1629.67,10.6,33323648,46165336,0.00031389839525864164,0.00047122820051121464,78.88,0,0,1249.21,620.01,0.02,0.08,184717,998,175108096,438272,53844362,1315377,3.1256355186079845
12-6-2021 18:28:14,1623536894.8534148,1500.0,93.5,2043.52,791.38,1632.14,10.6,33478307,46389758,0.0003092452876494694,0.0004487384888358855,78.393,0,0,1258.16,623.63,0.02,0.08,185735,1002,175108096,438272,53921520,1320037,3.1316372943399786
12-6-2021 18:28:19,1623536899.857287,1500.0,94.7,2056.15,796.29,1634.51,10.6,33635402,46635245,0.00031394686973994034,0.0004905940686326664,79.367,0,0,1266.7,627.82,0.02,0.08,186757,1008,175108096,438272,54000995,1327027,3.1438888530656177
12-6-2021 18:28:24,1623536904.86197,1500.0,92.1,2068.85,801.54,1636.43,10.6,33790080,46864010,0.00030906652719463553,0.000457101876761277,79.367,0,0,1275.39,632.23,0.02,0.08,187777,1013,175108096,438272,54079313,1332852,3.1255859171556546
12-6-2021 18:28:29,1623536909.8634322,1500.0,77.7,2081.96,806.52,1638.14,10.7,33951255,47107824,0.00032225575816322255,0.00048748543769696256,78.393,0,0,1284.48,636.43,0.02,0.08,188797,1018,175108096,438272,54157625,1338677,3.1171536702594653
12-6-2021 18:28:34,1623536914.8671737,1500.0,65.7,2092.49,811.2,1642.74,10.6,34097849,47309877,0.00029296877130660464,0.000403803833368442,79.367,0,0,1291.07,640.61,0.02,0.08,189815,1022,175108096,438272,54234804,1343337,3.125040301180019
12-6-2021 18:28:39,1623536919.8725843,1500.0,55.6,2101.6,815.26,1649.48,10.6,34246738,47512358,0.0002974561125536779,0.00040452425045491106,78.88,0,0,1296.14,643.79,0.02,0.08,190831,1025,175108096,438272,54310818,1346832,3.0793077621312754
12-6-2021 18:28:44,1623536924.8770473,1500.0,57.3,2111.51,819.93,1654.78,10.6,34397994,47725776,0.0003022422211695636,0.00042645534958987366,78.393,0,0,1302.46,647.56,0.02,0.08,191849,1029,175108096,438272,54387961,1351492,3.0783653345369952
12-6-2021 18:28:49,1623536929.8807495,1500.0,71.5,2124.24,824.44,1657.43,10.6,34555599,47961942,0.0003149767808793309,0.00047198252868340513,80.341,0,0,1311.15,651.21,0.02,0.08,192869,1034,175108096,438272,54466269,1357317,3.106985372531708
12-6-2021 18:28:54,1623536934.883389,1500.0,94.0,2134.98,828.96,1662.02,10.6,34710023,48189043,0.0003086850431846096,0.00045396235036178323,79.854,0,0,1317.78,655.22,0.02,0.08,193889,1039,175108096,438272,54544571,1363140,3.121468996612221
12-6-2021 18:28:59,1623536939.8915071,1500.0,95.3,2146.74,833.5,1665.48,10.6,34873741,48436898,0.00032690522669558597,0.0004949064547736624,79.367,0,0,1325.78,658.65,0.02,0.08,194909,1044,175108096,438272,54622867,1368965,3.1538091435317224
12-6-2021 18:29:4,1623536944.8938882,1500.0,63.3,2157.89,837.45,1670.23,10.5,35026701,48651754,0.0003057743849571911,0.00042950746112946033,78.88,0,0,1333.09,662.11,0.02,0.08,195927,1048,175108096,438272,54700010,1373625,3.124494685204383
12-6-2021 18:29:9,1623536949.8975098,1500.0,86.1,2169.29,842.24,1673.89,10.6,35183724,48887551,0.0003138186962091724,0.00047125266432327886,80.341,0,0,1340.18,666.08,0.02,0.08,196947,1053,175108096,438272,54778350,1379450,3.095626639948018
12-6-2021 18:29:14,1623536954.9125104,1500.0,72.8,2181.96,847.37,1676.01,10.6,35340894,49129824,0.0003133997642437494,0.00048309665383104857,80.341,0,0,1348.5,670.47,0.02,0.08,197967,1058,175108096,438272,54856637,1385273,3.119980953042305
12-6-2021 18:29:19,1623536959.913403,1500.0,94.0,2195.31,851.21,1678.6,10.6,35488997,49342946,0.0002961531284240332,0.0004261679171656671,79.854,0,0,1357.97,673.87,0.02,0.08,198987,1063,175108096,438272,54934919,1391098,3.1241970764903995
12-6-2021 18:29:24,1623536964.917049,1500.0,95.4,2208.51,856.09,1680.28,10.7,35651024,49592711,0.00032381787867923913,0.0004991660184310032,80.828,0,0,1367.15,677.55,0.02,0.08,200007,1068,175108096,438272,55013231,1396923,3.1443352661365926
12-6-2021 18:29:29,1623536969.9208422,1500.0,64.0,2219.89,860.46,1684.42,10.5,35801378,49805661,0.00030048004144194883,0.00042557713679092674,79.854,0,0,1374.38,681.17,0.02,0.08,201025,1072,175108096,438272,55090372,1401581,3.065468956931059
12-6-2021 18:29:34,1623536974.923465,1500.0,79.1,2230.11,865.49,1688.91,10.7,36170188,50233966,0.0007372332706065205,0.000856160884919405,79.367,0,0,1380.31,685.16,0.02,0.08,202043,1076,175108096,438272,55167487,1406239,3.127966786867519
12-6-2021 18:29:39,1623536979.9268959,1500.0,77.4,2240.34,869.8,1694.08,10.6,36324787,50447935,0.00030898598349845207,0.00042764456369821465,78.393,0,0,1386.57,688.67,0.02,0.08,203061,1080,175108096,438272,55244598,1410899,3.1262803374882817
12-6-2021 18:29:44,1623536984.9308026,1500.0,83.4,2250.89,875.07,1698.11,10.6,36477571,50667058,0.0003053294322625611,0.0004379038458586578,79.854,0,0,1393.64,693.2,0.02,0.08,204079,1084,175108096,438272,55321753,1415559,3.129355627532774
12-6-2021 18:29:49,1623536989.9334629,1500.0,81.1,2261.93,878.67,1703.3,10.5,36628111,50880114,0.00030091989409550106,0.00042588540558264297,78.88,0,0,1400.36,696.18,0.02,0.08,205102,1088,175108096,438272,55399223,1420219,3.107977401578318
12-6-2021 18:29:54,1623536994.9372032,1500.0,81.9,2273.48,883.47,1706.84,10.6,36784309,51111557,0.0003121624830668281,0.0004625399913471101,78.88,0,0,1408.12,700.09,0.02,0.08,206127,1093,175108096,438272,55477865,1426040,3.0776709142043677
12-6-2021 18:29:59,1623536999.9409263,1500.0,79.6,2286.47,887.9,1709.26,10.6,36943499,51348126,0.00031814310145033604,0.00047278594991522426,79.367,0,0,1416.67,703.62,0.02,0.08,207152,1098,175108096,438272,55556517,1431865,3.1246434895613744
12-6-2021 18:30:4,1623537004.943394,1500.0,59.0,2297.54,892.46,1713.44,10.6,37096633,51571510,0.00030611692319893315,0.00044654761693595473,79.854,0,0,1423.78,707.61,0.02,0.08,208175,1102,175108096,438272,55634004,1436525,3.1273715694395534
12-6-2021 18:30:9,1623537009.94369,1500.0,61.0,2307.61,896.23,1719.5,10.6,37248993,51786646,0.000304701954582806,0.00043024651943506534,79.854,0,0,1430.14,710.74,0.02,0.08,209200,1107,175108096,438272,55712603,1442350,3.129454830437435
12-6-2021 18:30:14,1623537014.9676456,1500.0,94.2,2320.02,900.32,1722.92,10.6,37404278,52014427,0.0003090891179606755,0.00045338975675822277,79.367,0,0,1438.17,714.03,0.02,0.08,210223,1111,175108096,438272,55790075,1447010,3.1284131999384943
12-6-2021 18:30:19,1623537019.971329,1500.0,69.3,2332.67,905.38,1725.05,10.7,37568454,52271898,0.0003281102923933418,0.0005145629391190314,78.88,0,0,1446.97,718.13,0.02,0.08,211250,1117,175108096,438272,55869878,1454000,3.1085726190062846
12-6-2021 18:30:24,1623537024.9743333,1500.0,58.6,2344.8,909.75,1728.39,10.6,37721749,52493167,0.0003064058921886697,0.00044227225518571876,79.854,0,0,1455.1,721.94,0.02,0.08,212273,1121,175108096,438272,55947330,1458660,3.1271235621779003
12-6-2021 18:30:29,1623537029.9782624,1500.0,46.9,2356.49,914.68,1731.58,10.6,37877885,52722278,0.0003120268007166,0.00045786219923003624,79.367,0,0,1462.84,725.76,0.02,0.08,213304,1126,175108096,438272,56026282,1464485,3.141507983353753
12-6-2021 18:30:34,1623537034.9821217,1500.0,62.1,2366.67,920.06,1735.97,10.6,38023254,52924244,0.0002905137651178378,0.00040362046299960257,79.367,0,0,1469.08,730.74,0.02,0.08,214333,1130,175108096,438272,56104072,1469145,3.1246930910137047
12-6-2021 18:30:39,1623537039.9838154,1500.0,73.7,2376.81,924.37,1741.3,10.6,38177583,53146617,0.00030855347901559226,0.0004445953954806569,78.393,0,0,1474.78,734.24,0.02,0.08,215362,1134,175108096,438272,56181846,1473805,3.1232050474437894
12-6-2021 18:30:44,1623537044.9876912,1500.0,75.3,2387.06,929.02,1746.29,10.6,38331448,53363173,0.00030749164892935775,0.0004327765347905371,79.854,0,0,1481.24,738.04,0.02,0.08,216391,1138,175108096,438272,56259612,1478465,3.1377878744289633
12-6-2021 18:30:49,1623537049.9908748,1500.0,83.5,2399.53,933.73,1748.82,10.6,38487609,53596179,0.0003121232646697457,0.00046571546934022425,79.854,0,0,1489.29,741.96,0.02,0.08,217422,1143,175108096,438272,56338561,1484288,3.1255363157033234
12-6-2021 18:30:54,1623537054.9943824,1500.0,94.7,2412.29,938.19,1751.36,10.6,38645372,53833583,0.00031530480648074414,0.0004744751448549697,79.367,0,0,1498.23,745.82,0.02,0.08,218453,1148,175108096,438272,56417494,1490113,3.1178480905920924
12-6-2021 18:30:59,1623537059.998176,1500.0,94.8,2425.37,943.35,1753.0,10.6,38809997,54091161,0.00032900037317571773,0.000514765425189704,79.367,0,0,1507.12,750.21,0.02,0.08,219486,1154,175108096,438272,56497596,1497103,3.1323317146726057
12-6-2021 18:31:5,1623537065.0007503,1500.0,94.1,2437.57,947.93,1756.16,10.6,38962838,54313777,0.000305524703331858,0.00044500289422945996,80.341,0,0,1515.49,754.15,0.02,0.08,220515,1158,175108096,438272,56575376,1501763,3.129504431889766
12-6-2021 18:31:10,1623537070.0072558,1500.0,74.0,2449.46,952.59,1759.43,10.6,39120235,54542850,0.0003143849544055029,0.00045755068178257374,79.367,0,0,1523.15,757.66,0.02,0.08,221546,1163,175108096,438272,56654297,1507584,3.1292068231757826
